,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,1613588.0,1728549.5,-1375309.5,,
June 2009,1613588.0,1728549.5,-1375309.5,,
September 2009,1613588.0,1728549.5,-1375309.5,,
December 2009,1613588.0,1728549.5,-1375309.5,,
March 2010,517415.0,2194903.0,-393680.0,,
June 2010,441273.0,2221336.0,116917.0,,
September 2010,727978.0,2431367.0,-743357.0,,
December 2010,1735468.0,2460015.0,-1663279.0,36966907.0,32666368.0
March 2011,2402596.0,2246553.0,-2912237.0,,
June 2011,3313762.0,2372597.0,-4538272.0,34101871.0,30266297.0
September 2011,4221118.0,2271350.0,-5041542.0,34590465.0,28101899.0
December 2011,7867886.0,2631805.0,-8952506.0,31939599.0,25896529.0
March 2012,9405547.0,2898684.0,-10566911.0,39422593.0,33840570.0
June 2012,10876396.0,2824379.0,-11905341.0,34091007.0,29397387.0
September 2012,16238450.0,3325411.0,-17875775.0,24221014.0,20004365.0
December 2012,11751256.0,3635386.0,-13673488.0,17025086.0,13149432.0
March 2013,12754518.0,3916783.0,-15379724.0,17968170.0,14188273.0
June 2013,10222721.0,3237974.0,-11863219.0,54027778.0,49259923.0
September 2013,10611219.0,3386367.0,-13208264.0,43601401.0,38941712.0
December 2013,5793579.0,3795325.0,-8332105.0,36362124.0,31917774.0
March 2014,4615197.0,4090199.0,-7805526.0,26793552.0,22342273.0
June 2014,186695.0,4214205.0,-3170378.0,25881813.0,21696983.0
September 2014,1301824.0,4098835.0,-3967606.0,23872187.0,19893879.0
December 2014,1679878.0,5917480.0,-6383647.0,97999716.0,94707149.0
March 2015,799591.0,5325761.0,-3699194.0,97160684.0,94005495.0
June 2015,885259.0,3835596.0,-2536747.0,91526381.0,88440753.0
September 2015,1246727.0,3827904.0,-2414553.0,90916015.0,87903837.0
December 2015,2029736.0,6089606.0,-5769956.0,87822125.0,84626316.0
March 2016,1314430.0,4986741.0,-4824210.0,89097718.0,85762226.0
June 2016,2063324.0,5014370.0,-5361146.0,87142885.0,83977189.0
September 2016,1261863.0,5070127.0,-4563262.0,82854456.0,79783814.0
December 2016,1200729.0,6049663.0,-5054298.0,83153638.0,78509195.0
March 2017,1214851.0,6100715.0,-4742023.0,80456823.0,74750211.0
June 2017,1675494.0,6541179.0,-7082984.0,69475615.0,63804330.0
September 2017,1304658.0,4791636.0,-5056994.0,65806400.0,61187891.0
December 2017,2126397.0,5869879.0,-9039283.0,58779640.0,48828318.0
March 2018,1666356.0,5061955.0,-6529521.0,51956679.0,44245771.0
June 2018,1558946.0,5690949.0,-12230792.0,41418023.0,35531061.0
September 2018,808192.0,6159141.0,-4969632.0,38084042.0,32093098.0
December 2018,1608823.0,6170259.0,-8395913.0,52557784.0,46825230.0
March 2019,497276.0,,-8678347.0,48745064.0,40189537.0
June 2019,2958276.0,,-10292183.0,57076214.0,48262338.0
September 2019,1474735.0,,-7855000.0,48087172.0,40564596.0
December 2019,,,-7302501.0,44316452.0,36873837.0
March 2020,1821488.0,,-7983738.0,66825809.0,59493604.0
June 2020,1616393.0,,-6892000.0,58584743.0,51535833.0
September 2020,1745000.0,,-7350000.0,85236000.0,77943000.0
December 2020,,,-8664262.0,77748000.0,69469000.0
March 2021,1809000.0,,-7752000.0,69449000.0,59242000.0
June 2021,2416000.0,,-8400000.0,63684000.0,52399000.0
September 2021,1221000.0,,-7581000.0,58699000.0,46082000.0
December 2021,,,-8941000.0,48574000.0,35288000.0
March 2022,1567000.0,,-7162000.0,37436000.0,24797000.0
June 2022,926000.0,,-4967000.0,59116000.0,47245000.0
