,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2011,107282.0,107155.0,,0.0,
June 2011,814130.0,814035.0,,,
September 2011,55687.0,55687.0,,,
December 2011,,,,0.0,
March 2012,39344.0,39344.0,,0.0,
June 2012,61808.0,61808.0,,0.0,
September 2012,57910.0,57910.0,,,
December 2012,,,,0.0,
March 2013,43000.0,43000.0,-62655.0,0.0,
June 2013,47995.0,47995.0,-66493.0,0.0,
September 2013,42193.0,42193.0,-50388.0,0.0,
December 2013,45393.0,45393.0,-67276.0,0.0,0.0
March 2014,39447.0,39447.0,-60996.0,0.0,
June 2014,52482.0,52482.0,-74387.0,0.0,
September 2014,45397.0,45397.0,-67540.0,0.0,
December 2014,44464.0,44464.0,-66622.0,,0.0
March 2015,47648.0,47648.0,-69309.0,,0.0
June 2015,53004.0,53004.0,-74793.0,,0.0
September 2015,43315.0,43315.0,-65343.0,,0.0
December 2015,42556.0,42556.0,-64584.0,,0.0
March 2016,53585.0,53585.0,-75374.0,,0.0
June 2016,43135.0,43135.0,-64923.0,,0.0
September 2016,44152.0,44152.0,-66181.0,,0.0
December 2016,42482.0,42482.0,-64510.0,0.0,0.0
March 2017,26129.0,26129.0,623907.0,,0.0
June 2017,31132.0,31132.0,-35709.0,504384.0,504384.0
September 2017,84315.5,1614.0,-51348.0,509425.0,509425.0
December 2017,84315.5,,58642.0,355106.0,355106.0
March 2018,826833.0,,-823700.0,,
June 2018,2227174.0,,-2223305.0,291885.0,78476.0
September 2018,1098621.0,,-2262061.0,,
December 2018,247524.0,,-240612.0,434669.0,244698.0
March 2019,358574.0,,-347484.0,462301.0,284049.0
June 2019,1455401.0,,-1437604.0,,
September 2019,2500594.0,,-2486737.0,1681780.0,127573.0
