,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2010,,1636505.0,21562.0,,
September 2010,,1611636.0,150411.0,,
December 2010,,1717039.0,-66820.0,,
March 2011,,1743333.0,91939.0,,
June 2011,,1802279.0,47186.0,17141220.0,16774318.0
September 2011,,1814621.0,31703.0,17399601.0,17279844.0
December 2011,,1860760.0,-92776.0,17284171.0,17165112.0
March 2012,,1988842.0,-48291.0,17006867.0,16888096.0
June 2012,,1962826.0,-93434.0,17164564.0,17047092.0
September 2012,,2013724.0,-182469.0,17228798.0,17115023.0
December 2012,,2017746.0,-254887.0,13800616.0,13691537.0
March 2013,,2086417.0,10662.0,13160583.0,13048738.0
June 2013,12028278.0,2039429.0,10918.0,13618826.0,13406389.0
September 2013,12080689.0,1979938.0,32203.0,13493729.0,13045816.0
December 2013,12316740.0,2118170.0,-90625.0,13192121.0,13022585.0
March 2014,,2115524.0,-38432.0,13475346.0,13258864.0
June 2014,13613046.0,2226412.0,24592.0,13562586.0,13348838.0
September 2014,14259133.0,2179677.0,140983.0,13919492.0,13727212.0
December 2014,14311012.0,2229241.0,-84814.0,13895147.0,13802547.0
March 2015,,2247673.0,111950.0,13721880.0,13569518.0
June 2015,14946814.0,2231622.0,133748.0,14051280.0,13934696.0
September 2015,14921084.0,2241693.0,120065.0,14400625.0,14288758.0
December 2015,15088616.0,2318607.0,-23647.0,14214509.0,14116443.0
March 2016,,2328604.0,169060.0,14074802.0,13990280.0
June 2016,14956640.0,2315740.0,147777.0,14089682.0,14009031.0
September 2016,14797433.0,2344682.0,126317.0,14303679.0,14229387.0
December 2016,15509466.0,2521189.0,-68401.0,13831410.0,13713915.0
March 2017,,2501990.0,62496.0,13534903.0,13433920.0
June 2017,,2567989.0,141089.0,14535143.0,14464840.0
September 2017,,2287898.0,227088.0,13106992.0,12928899.0
December 2017,,2323748.0,-18846.0,12764248.0,12575043.0
March 2018,,2291888.0,136877.0,12281900.0,12122493.0
June 2018,,2520549.0,37795.0,13372451.0,13217072.0
September 2018,,2882226.0,-96741.0,13571196.0,13418707.0
December 2018,,3046720.0,-676234.0,13470026.0,13320227.0
March 2019,,3223451.0,-600815.0,12213974.0,11817521.0
June 2019,,3189463.0,-663014.0,12534145.0,11841990.0
September 2019,,2385530.0,61512.0,12108569.0,10542712.0
December 2019,,3270723.0,-945102.0,11825823.0,10365282.0
March 2020,,2082932.0,420176.0,12342566.0,10599426.0
June 2020,,2271301.0,-3000.0,18875600.0,17644574.0
September 2020,,3058618.0,-246758.0,19419108.0,18234313.0
December 2020,,3084495.0,-304929.0,20093903.0,16187059.0
March 2021,,3394536.0,-46287.0,21005905.0,16476904.0
June 2021,,4165305.0,6401543.0,21830064.0,17371957.0
September 2021,,3633160.0,243036.0,22642380.0,18177904.0
December 2021,,3829819.0,-46611.0,21777749.0,17428463.0
March 2022,,3991125.0,331252.0,23513490.0,19329195.0
June 2022,,3677605.0,494746.0,24354297.0,20241580.0
