,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2012,16098000.0,-659750.0,,
June 2012,16098000.0,-659750.0,,
September 2012,16098000.0,-659750.0,,
December 2012,16098000.0,-659750.0,,
March 2013,19486000.0,1915000.0,,
June 2013,19486000.0,1599000.0,,
September 2013,19486000.0,3008000.0,,
December 2013,19486000.0,-32642000.0,211777000.0,177781000.0
March 2014,23539000.0,1690000.0,,
June 2014,27485000.0,1675000.0,,
September 2014,34306000.0,4541000.0,,
December 2014,42226000.0,-3130000.0,390086000.0,291086000.0
March 2015,36304000.0,2858000.0,544805000.0,444792000.0
June 2015,62474000.0,3390000.0,1005179000.0,452734000.0
September 2015,48860000.0,15961000.0,984156000.0,437170000.0
December 2015,69664000.0,3566000.0,1001579000.0,460970000.0
March 2016,54194000.0,15429000.0,1028487000.0,492277000.0
June 2016,69416000.0,8534000.0,1145722000.0,529349000.0
September 2016,77138000.0,5408000.0,1130354000.0,528799000.0
December 2016,12957000.0,-1098000.0,1107947000.0,519810000.0
March 2017,76501000.0,4367000.0,1086188000.0,479706000.0
June 2017,61871000.0,3591000.0,1099322000.0,476016000.0
September 2017,62782000.0,1016000.0,1154049000.0,509271000.0
December 2017,128959000.0,6536000.0,1940423000.0,634070000.0
March 2018,81687000.0,-450000.0,1831909000.0,543954000.0
June 2018,90642000.0,-3964000.0,1817870000.0,545392000.0
September 2018,83419000.0,169000.0,1800661000.0,549726000.0
December 2018,79902000.0,-298025000.0,1476359000.0,556256000.0
March 2019,82868000.0,-14301000.0,1447068000.0,517671000.0
June 2019,80816000.0,-159462000.0,1315110000.0,541456000.0
September 2019,74993000.0,-177280000.0,1162603000.0,542177000.0
