,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,440052.5,437479.5,-482814.0,,
June 2010,440052.5,437479.5,-482814.0,,
September 2010,296294.0,293155.0,1661688.0,,
December 2010,1305809.0,773539.0,-862132.0,6453033.0,6417909.0
March 2011,353858.0,294137.0,53334.0,,
June 2011,185750.0,185750.0,149364.0,,
September 2011,273704.0,206992.0,-67994.0,7423145.0,7394927.0
December 2011,872006.0,985210.0,-1443117.0,6057416.0,6019742.0
March 2012,242269.0,243358.0,559265.0,6067753.0,6032608.0
June 2012,284553.0,284553.0,136242.0,6979796.0,6112523.0
September 2012,251381.0,254258.0,-204975.0,6393856.0,6338032.0
December 2012,1251819.0,348866.0,-1327192.0,4172007.0,4107145.0
March 2013,246965.0,314941.0,185185.0,3967099.0,3817453.0
June 2013,540063.0,304737.0,-492809.0,3549955.0,3390795.0
September 2013,298608.0,288291.0,-138933.0,4566925.0,4417089.0
