,NetIncomeLoss,Assets
March 2012,160750000.0,
June 2012,160750000.0,
September 2012,160750000.0,
December 2012,160750000.0,
March 2013,-1861000000.0,
June 2013,-1861000000.0,
September 2013,144000000.0,
December 2013,152000000.0,122154000000.0
March 2014,166000000.0,
June 2014,313000000.0,
September 2014,189000000.0,131341000000.0
December 2014,197000000.0,132857000000.0
March 2015,209000000.0,136535000000.0
June 2015,190000000.0,137251000000.0
September 2015,220000000.0,135447000000.0
December 2015,221000000.0,138208000000.0
March 2016,223000000.0,140077000000.0
June 2016,243000000.0,145183000000.0
September 2016,297000000.0,147015000000.0
December 2016,282000000.0,149520000000.0
March 2017,320000000.0,150285000000.0
June 2017,318000000.0,151407000000.0
September 2017,348000000.0,151356000000.0
December 2017,666000000.0,152336000000.0
March 2018,388000000.0,153453000000.0
June 2018,425000000.0,155431000000.0
September 2018,443000000.0,158598000000.0
December 2018,465000000.0,160518000000.0
March 2019,439000000.0,161342000000.0
June 2019,453000000.0,162749000000.0
September 2019,449000000.0,164362000000.0
December 2019,450000000.0,165733000000.0
March 2020,34000000.0,176719000000.0
June 2020,253000000.0,179874000000.0
September 2020,314000000.0,179228000000.0
December 2020,456000000.0,183349000000.0
March 2021,611000000.0,187217000000.0
June 2021,648000000.0,185104000000.0
September 2021,530000000.0,187007000000.0
December 2021,530000000.0,188409000000.0
March 2022,420000000.0,192097000000.0
June 2022,364000000.0,226712000000.0
