,NetIncomeLoss,Assets
March 2011,-2098000.0,
June 2011,550000.0,1062312000.0
September 2011,1368000.0,1057285000.0
December 2011,,1040820000.0
March 2012,470000.0,1054281000.0
June 2012,903000.0,1026086000.0
September 2012,819000.0,996733000.0
December 2012,1877000.0,967689000.0
March 2013,984000.0,981109000.0
June 2013,1166000.0,949395000.0
September 2013,536000.0,935453000.0
December 2013,1076000.0,973649000.0
March 2014,354000.0,965024000.0
June 2014,925000.0,949946000.0
September 2014,1953000.0,929686000.0
December 2014,-1033000.0,935785000.0
March 2015,1355000.0,897106000.0
June 2015,-117000.0,877613000.0
September 2015,510000.0,882736000.0
December 2015,656000.0,903154000.0
March 2016,509000.0,885830000.0
June 2016,304000.0,861743000.0
September 2016,985000.0,871906000.0
December 2016,1106000.0,891486000.0
March 2017,935000.0,923307000.0
June 2017,1141000.0,912127000.0
September 2017,1403000.0,904064000.0
December 2017,-178000.0,917510000.0
March 2018,1126000.0,913965000.0
June 2018,1685000.0,912662000.0
September 2018,1240000.0,904875000.0
December 2018,1618000.0,931399000.0
March 2019,623000.0,934260000.0
