,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,4098250.0,2710250.0,,
June 2008,4098250.0,2710250.0,,
September 2008,4098250.0,2710250.0,,
December 2008,4098250.0,2710250.0,,
March 2009,6018000.0,1905000.0,,
June 2009,5250000.0,2175000.0,,
September 2009,4156000.0,5896000.0,,
December 2009,3570000.0,9971000.0,778544000.0,95980000.0
March 2010,5370000.0,5520000.0,,
June 2010,4823000.0,3294000.0,776362000.0,98266000.0
September 2010,4666000.0,8461000.0,782334000.0,110145000.0
December 2010,5152000.0,-49399000.0,1845353000.0,184754000.0
March 2011,6673000.0,-16170000.0,1828281000.0,187329000.0
June 2011,6202000.0,-2488000.0,1799723000.0,177300000.0
September 2011,6771000.0,-983000.0,1779049000.0,174473000.0
December 2011,7177000.0,4147000.0,1794978000.0,200908000.0
March 2012,6922000.0,-239000.0,1718285000.0,138972000.0
June 2012,6638000.0,2251000.0,1700392000.0,136247000.0
September 2012,7217000.0,5464000.0,1690983000.0,140497000.0
December 2012,7706000.0,-14354000.0,1678237000.0,142997000.0
March 2013,8501000.0,7704000.0,1663300000.0,138576000.0
June 2013,7975000.0,5084000.0,1641957000.0,122943000.0
September 2013,7173000.0,6902000.0,1634606000.0,126637000.0
December 2013,7225000.0,7751000.0,1613749000.0,119020000.0
March 2014,7397000.0,7678000.0,1606619000.0,127806000.0
June 2014,6642000.0,6596000.0,1600540000.0,131969000.0
September 2014,8106000.0,7740000.0,1750779000.0,148229000.0
December 2014,8988000.0,-42404000.0,1718796000.0,176180000.0
March 2015,8400000.0,3353000.0,1698159000.0,175430000.0
June 2015,7451000.0,6314000.0,1673960000.0,170003000.0
September 2015,8198000.0,-2236000.0,1626774000.0,150826000.0
