,NetIncomeLoss,Assets,AssetsCurrent
March 2010,-5209750.0,,
June 2010,-5209750.0,,
September 2010,-5209750.0,,
December 2010,-5209750.0,,
March 2011,82802000.0,,
June 2011,-3771000.0,,
September 2011,-4924000.0,261466000.0,91022000.0
December 2011,-5382000.0,255202000.0,84477000.0
March 2012,-4025000.0,252613000.0,83398000.0
June 2012,11824000.0,,
September 2012,-19553000.0,246326000.0,86090000.0
December 2012,-17873000.0,226287000.0,81192000.0
March 2013,-7549000.0,218996000.0,74977000.0
June 2013,-7376000.0,213835000.0,70728000.0
September 2013,-5664000.0,209775000.0,67797000.0
December 2013,-6122000.0,206558000.0,65135000.0
March 2014,-2282000.0,206485000.0,65967000.0
June 2014,-4499000.0,204805000.0,64918000.0
September 2014,-6281000.0,200134000.0,61249000.0
December 2014,-5117000.0,196650000.0,59144000.0
