,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2014,,-9.0,,
June 2014,,-7269.0,,
September 2014,,-14863.0,55542.0,1770.0
December 2014,,-8877.0,,
March 2015,,-18639.0,,
June 2015,,-5103.0,49087.0,532.0
September 2015,,-12734.0,45193.0,455.0
December 2015,,-10521.0,44292.0,1020.0
March 2016,,-4219.0,51960.0,5897.0
June 2016,,-7037.0,53381.0,7378.0
September 2016,,-18101.0,45913.0,330.0
December 2016,,-7114.0,44808.0,263.0
March 2017,,-58196.0,232.0,232.0
June 2017,,5346.0,200.0,200.0
September 2017,,-11141.0,250160.0,250160.0
December 2017,,-24712.0,166593.0,166593.0
March 2018,,-162598.0,9228.0,9228.0
June 2018,,-8575.0,8090.0,8090.0
September 2018,,19852.0,36791.0,36791.0
December 2018,275220.0,-507637.0,614.0,614.0
March 2019,275220.0,-61719.0,10607.0,10607.0
June 2019,275220.0,-599262.0,12525.0,12525.0
September 2019,275220.0,-548758.0,0.0,0.0
December 2019,260402.5,-140857.0,3969997.0,9.0
March 2020,260402.5,-975499.0,3890241.0,313.0
June 2020,260402.5,-814604.0,,
September 2020,260402.5,-814604.0,3796290.0,0.0
