,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2009,,,,,
December 2009,,,,,
March 2010,,,,,
June 2010,,,,,
September 2010,760077.0,,284136.0,,
December 2010,729106.0,,1212652.0,,
March 2011,729106.0,420304.0,-717217.0,,
June 2011,729106.0,1388473.0,-5164686.0,33734392.0,25703408.0
September 2011,2449382.0,2449382.0,945807.0,39830006.0,27397325.0
December 2011,896261.0,,3251726.0,10835677.0,4280500.0
March 2012,1097785.5,1490700.0,-115177.0,9920206.0,3657893.0
June 2012,1097785.5,971527.0,-423871.0,9034125.0,3015237.0
September 2012,1097785.5,1231026.0,-160345.0,9215204.0,3487236.0
December 2012,1097785.5,,-2092287.0,5389745.0,2945715.0
March 2013,,1955697.0,65824.0,4418081.0,1969527.0
June 2013,,,329200.0,4870135.0,1574523.0
September 2013,,,-119776.0,9020986.0,1799028.0
