,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2011,,-8735.0,0.0,0.0
June 2011,,-30.0,,
September 2011,,-14153.0,92.0,92.0
December 2011,,-11599.0,367.0,367.0
March 2012,,-4422.0,321.0,321.0
June 2012,,-11000.0,321.0,321.0
September 2012,,-7256.0,2090.0,2090.0
December 2012,,-9859.0,507.0,507.0
March 2013,,-9705.0,7093.0,7093.0
June 2013,,-2707.0,98.0,98.0
September 2013,,-17168.0,,
December 2013,,-7636.0,262.0,262.0
March 2014,,-8652.0,2672.0,2672.0
June 2014,12105.0,-12676.0,89.0,89.0
September 2014,9275.0,-9980.0,2608.0,2608.0
December 2014,,-8895.0,3338.0,3338.0
March 2015,8600.0,-9644.0,2907.0,2907.0
June 2015,9991.0,-11083.0,7293.0,7293.0
September 2015,17499.0,-18200.0,520.0,520.0
December 2015,,-17654.0,3038.0,3038.0
March 2016,17318.0,-17318.0,4694.0,4694.0
June 2016,6720.0,-6720.0,3174.0,3174.0
September 2016,8075.0,-8075.0,1774.0,1774.0
December 2016,,-23488.0,1947.0,
March 2017,,-30324.0,1459.0,
June 2017,,-14855.0,4531.0,
September 2017,,-11595.0,12336.0,
