,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
June 2006,4687.266666666666,-4896.666666666667,,,
September 2006,4687.266666666666,-4896.666666666667,,,
December 2006,4687.266666666666,-4896.666666666667,,,
March 2007,4687.266666666666,-4271.0,,,
June 2007,4687.266666666666,-4271.0,,,
September 2007,4687.266666666666,-4271.0,,,
December 2007,4687.266666666666,-4271.0,,,
March 2008,4687.266666666666,-7180.0,,,
June 2008,4687.266666666666,-7180.0,,,
September 2008,4687.266666666666,-7180.0,,,
December 2008,4687.266666666666,-7180.0,,,
March 2009,4687.266666666666,-2416.75,,,
June 2009,4687.266666666666,-2416.75,,,
September 2009,4687.266666666666,-2416.75,,,
December 2009,4687.266666666666,-2416.75,,,
March 2010,5890.0,-5940.0,,,
June 2010,1960.0,-1960.0,,,
September 2010,2041.0,-2041.0,,,
December 2010,1634.0,-1634.0,721.0,721.0,
March 2011,7275.0,-7275.0,,,
June 2011,2739.0,-2739.0,187.0,187.0,
September 2011,3447.0,-3497.0,860.0,860.0,
December 2011,2612.0,-2612.0,1408.0,1408.0,
March 2012,7700.0,-7750.0,5508.0,5508.0,
June 2012,13799.0,-17624.0,159359.0,159359.0,
September 2012,18580.0,-22925.0,148365.0,105865.0,
December 2012,75831.0,-80176.0,448104.0,448104.0,
March 2013,1018231.0,-971362.0,750037.0,404857.0,290726.0
June 2013,737612.0,-699344.0,927530.0,666695.0,210657.0
September 2013,1107555.0,-970687.0,738508.0,405046.0,290726.0
December 2013,750965.0,-826157.0,246856.0,217229.0,
March 2014,263051.0,-420315.0,,,
June 2014,190076.0,-238351.0,,,
September 2014,826280.0,-961454.0,,,
December 2014,220097.0,-357532.0,51622.0,46251.0,
March 2015,6743969.0,-6897648.0,4286.0,59.0,
June 2015,66142.0,-38497.0,4116.0,1033.0,
September 2015,117006.0,-240575.0,1998.0,59.0,
December 2015,550313.0,-2003506.0,16983.0,15562.0,
March 2016,245481.0,118778.0,1130.0,59.0,
