,NetIncomeLoss,Assets,AssetsCurrent
March 2010,0.0,,
June 2010,3400.0,,
September 2010,-1054400.0,,
December 2010,-658600.0,170091100.0,2479200.0
March 2011,386200.0,,
June 2011,479400.0,173345900.0,4021400.0
September 2011,418700.0,172455800.0,4037700.0
December 2011,-75525800.0,101721600.0,7888300.0
March 2012,368600.0,104921900.0,7518200.0
June 2012,1091700.0,105765200.0,11032300.0
September 2012,594200.0,104808900.0,10219000.0
December 2012,1228900.0,102453400.0,10816600.0
March 2013,1514100.0,97371100.0,9037800.0
June 2013,1984800.0,94676100.0,9048800.0
September 2013,1044100.0,90460300.0,7240700.0
December 2013,2118700.0,87220700.0,6255300.0
March 2014,2303200.0,85279600.0,6036200.0
June 2014,1857400.0,82987900.0,5570800.0
September 2014,35800.0,79614100.0,3635500.0
December 2014,-40103700.0,39928900.0,3780100.0
March 2015,678900.0,38937800.0,3534500.0
June 2015,-285400.0,37083100.0,2482300.0
September 2015,-6389800.0,29340100.0,1927100.0
December 2015,-27400.0,28711700.0,2049100.0
March 2016,-186700.0,28003900.0,1740200.0
June 2016,-243800.0,27300000.0,1444900.0
September 2016,60400.0,26808800.0,1354300.0
December 2016,-229900.0,26000400.0,1395600.0
March 2017,673000.0,26169100.0,2008800.0
June 2017,945400.0,25446700.0,1755800.0
September 2017,238200.0,5219600.0,753300.0
