,NetIncomeLoss,Assets
March 2012,514250.0,
June 2012,514250.0,
September 2012,514250.0,
December 2012,514250.0,693359000.0
March 2013,1001500.0,
June 2013,1001500.0,
September 2013,1001500.0,
December 2013,1001500.0,791781000.0
March 2014,1043000.0,751003000.0
June 2014,1138000.0,783197000.0
September 2014,1515000.0,897982000.0
December 2014,1707000.0,1138426000.0
March 2015,1921000.0,1206667000.0
June 2015,2256000.0,1256614000.0
September 2015,2490000.0,1350781000.0
December 2015,2938000.0,1763369000.0
March 2016,3779000.0,1735940000.0
June 2016,4354000.0,1735782000.0
September 2016,4813000.0,1779278000.0
December 2016,4907000.0,1950784.0
March 2017,5919000.0,2418052000.0
June 2017,6449000.0,2418052000.0
September 2017,6697000.0,2549134000.0
December 2017,1003000.0,2737676000.0
March 2018,9083000.0,3113766000.0
June 2018,10684000.0,3214367000.0
September 2018,11976000.0,4103345000.0
December 2018,10701000.0,4205488000.0
