,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,436679.0,,,
June 2010,556901.0,,,
September 2010,668646.0,,,
December 2010,568571.0,,3272455.0,3165672.0
March 2011,609811.0,-413630.0,,
June 2011,537630.0,-413630.0,2627798.0,2544677.0
September 2011,629000.0,-413630.0,2304563.0,2233648.0
December 2011,383934.0,-413630.0,1269766.0,1210108.0
March 2012,221362.0,-238299.0,1234595.0,1184042.0
June 2012,223571.0,-274180.0,,
September 2012,95892.0,-151278.0,1721730.0,1695615.0
December 2012,574958.0,-729631.0,553629.0,535801.0
March 2013,133774.0,-209769.0,394270.0,383638.0
June 2013,295685.0,-293230.0,3511482.0,3406605.0
September 2013,427416.0,-498068.0,2566461.0,914207.0
December 2013,1576043.0,-1885532.0,2776117.0,227896.0
March 2014,288863.0,-346196.0,2542377.0,87511.0
June 2014,205381.0,-232342.0,2502848.0,85554.0
September 2014,91991.0,-288472.0,2445755.0,79951.0
December 2014,733720.0,26051.0,2959536.0,565476.0
March 2015,85988.0,-121358.0,3524003.0,1160244.0
June 2015,145532.0,-166670.0,3518726.0,1179393.0
September 2015,144864.0,-147187.0,3621443.0,1388125.0
December 2015,157722.0,-164632.0,3222279.0,1056443.0
March 2016,79166.0,-88713.0,3216094.0,1063029.0
June 2016,110811.0,-92182.0,1735171.0,758290.0
September 2016,71627.0,-71680.0,1797237.0,840758.0
