,OperatingExpenses,NetIncomeLoss,Assets
March 2009,38749500.0,-3851250.0,
June 2009,38749500.0,-3851250.0,
September 2009,38749500.0,-3851250.0,
December 2009,38749500.0,-3851250.0,
March 2010,40361000.0,-2545000.0,
June 2010,40367000.0,-47153000.0,
September 2010,42512000.0,-12927000.0,
December 2010,42593000.0,-10925000.0,466955000.0
March 2011,48379000.0,-5407000.0,
June 2011,56856000.0,-10595000.0,493741000.0
September 2011,56474000.0,-9642000.0,508666000.0
December 2011,59391000.0,-16346000.0,470594000.0
March 2012,66465000.0,-2605000.0,486618000.0
June 2012,73378000.0,-376000.0,473686000.0
September 2012,71538000.0,11361000.0,487038000.0
December 2012,68652000.0,12282000.0,480236000.0
March 2013,71360000.0,3109000.0,498992000.0
June 2013,72657000.0,3929000.0,520428000.0
September 2013,69859000.0,979000.0,540762000.0
December 2013,64215000.0,-4355000.0,498404000.0
March 2014,61503000.0,-2487000.0,503947000.0
June 2014,61131000.0,-7916000.0,485120000.0
September 2014,57179000.0,-13417000.0,483213000.0
December 2014,54611000.0,-15649000.0,448087000.0
March 2015,55465000.0,-15775000.0,444979000.0
June 2015,50771000.0,-14878000.0,422495000.0
September 2015,48240000.0,-10233000.0,423565000.0
December 2015,126882000.0,-78538000.0,307818000.0
