,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,,,-26203250.0,,
June 2008,,,-26203250.0,,
September 2008,,,-26203250.0,,
December 2008,,,-26203250.0,,
March 2009,950000.0,,-33626000.0,,
June 2009,950000.0,,-33626000.0,,
September 2009,950000.0,,-1975000.0,,
December 2009,950000.0,,-498000.0,267502000.0,108754000.0
March 2010,475000.0,,-260000.0,,
June 2010,475000.0,,-1271000.0,,
September 2010,475000.0,,-1662000.0,292400000.0,98771000.0
December 2010,475000.0,,-429000.0,293142000.0,88387000.0
March 2011,50000.0,,-1500000.0,292779000.0,74225000.0
June 2011,50000.0,,-2612000.0,290224000.0,70040000.0
September 2011,50000.0,,-1788000.0,310222000.0,64536000.0
December 2011,50000.0,,4198000.0,356710000.0,61581000.0
March 2012,500000.0,,107000.0,371531000.0,60907000.0
June 2012,500000.0,,-1997000.0,384837000.0,61771000.0
September 2012,500000.0,,-2450000.0,400830000.0,60581000.0
December 2012,500000.0,,21000.0,400712000.0,61026000.0
March 2013,,,-1643000.0,414180000.0,66888000.0
June 2013,,,-3702000.0,411162000.0,62283000.0
September 2013,,,-4035000.0,438489000.0,78715000.0
December 2013,,,-10450000.0,614241000.0,81849000.0
March 2014,,20464750.0,-10675000.0,607705000.0,65227000.0
June 2014,,20464750.0,-11185000.0,599438000.0,62343000.0
September 2014,,20464750.0,-9377000.0,597789000.0,60157000.0
December 2014,,20464750.0,-8257000.0,591784000.0,52599000.0
March 2015,,21968000.0,-10442000.0,585323000.0,50778000.0
June 2015,,21577000.0,-12534000.0,574507000.0,50445000.0
September 2015,,19098000.0,-14197000.0,565055000.0,51989000.0
December 2015,,18697000.0,-11269000.0,555555000.0,50710000.0
March 2016,,18930000.0,-9644000.0,548350000.0,45878000.0
June 2016,,18131000.0,-10693000.0,542827000.0,44201000.0
September 2016,,18355000.0,-91297000.0,448096000.0,38182000.0
December 2016,,15223000.0,-13110000.0,430615000.0,38488000.0
March 2017,,16564000.0,-8230000.0,415108000.0,35139000.0
June 2017,,15571000.0,-19283000.0,561936000.0,44672000.0
September 2017,,15331000.0,-10895000.0,569476000.0,38590000.0
December 2017,,15262000.0,-6934000.0,588594000.0,41070000.0
March 2018,,19801000.0,-14288000.0,746122000.0,49504000.0
June 2018,,19591000.0,-13802000.0,16893000.0,53153000.0
September 2018,,18170000.0,-15106000.0,746038000.0,52366000.0
December 2018,,17648000.0,-18880000.0,750745000.0,53667000.0
March 2019,,18225000.0,-20007000.0,754590000.0,46614000.0
June 2019,,15312000.0,-17982000.0,746700000.0,46582000.0
September 2019,,15791000.0,-23870000.0,724701000.0,46169000.0
December 2019,,17722000.0,-76178000.0,599354000.0,43625000.0
