,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,77579.0,-79956.0,,
June 2010,81787.0,-84251.0,,
September 2010,81050.0,-83600.0,,
December 2010,94224.0,-418490.0,3877.0,0.0
March 2011,84887.0,-87406.0,,
June 2011,84327.0,-87037.0,0.0,0.0
September 2011,78469.0,-81246.0,0.0,0.0
December 2011,91602.0,-94471.0,0.0,
March 2012,75265.0,-78204.0,0.0,
June 2012,75265.0,-78204.0,0.0,
September 2012,75353.0,-78438.0,0.0,
December 2012,75845.0,-78981.0,0.0,
March 2013,75354.0,-78627.0,0.0,
June 2013,75353.0,-78518.0,0.0,
September 2013,75355.0,-78744.0,,
December 2013,73588.0,-77067.0,0.0,
March 2014,,,,
June 2014,,,,
September 2014,,,,
December 2014,,,,
March 2015,,,,
June 2015,,,,
September 2015,,,,
December 2015,,,,
March 2016,77166.0,-81606.5,,
June 2016,77166.0,-81606.5,,
September 2016,82600.0,-87302.0,,
December 2016,76495.0,-81329.0,,
March 2017,87833.0,-92693.0,,
June 2017,75646.0,-80695.0,,
September 2017,85800.0,-91046.0,1337.0,1337.0
December 2017,89592.0,-94985.0,987.0,987.0
March 2018,82188.0,-87610.0,487.0,487.0
June 2018,83276.0,-88909.0,487.0,487.0
September 2018,77141.0,-82995.0,487.0,487.0
