,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,2462221.0,2207984.0,-503050.0,,,
June 2010,2596787.0,2340460.0,86149.0,,,
September 2010,2332717.0,2049364.0,-108902.0,,,
December 2010,2330010.0,1996488.0,396511.0,18911780.0,9547744.0,9364036.0
March 2011,2370130.0,2112558.0,-429388.0,,,
June 2011,2520160.0,2202222.0,316563.0,18472911.0,9108277.0,9364634.0
September 2011,2335873.0,2028763.0,-174711.0,18094606.0,8695612.0,9398994.0
December 2011,2516368.0,2220450.0,441663.0,17824641.0,8484614.0,9340027.0
March 2012,2323275.0,2051056.0,-423239.0,16984515.0,7816013.0,9168502.0
June 2012,2395490.0,2123363.0,-76156.0,17357820.0,8244254.0,9113566.0
September 2012,2291097.0,2013599.0,-361728.0,17035159.0,8036558.0,8998601.0
December 2012,3022930.0,2158617.0,-1034342.0,15955954.0,8362745.0,7593209.0
March 2013,2369540.0,2101027.0,-356482.0,14990352.0,7460025.0,7530327.0
June 2013,2365303.0,2089528.0,68308.0,15810162.0,8297009.0,7513153.0
September 2013,2147258.0,1836413.0,9072.0,15338655.0,7814924.0,7523731.0
December 2013,1815088.0,1554818.0,422025.0,15671541.0,8074615.0,7596926.0
March 2014,2078713.0,1821953.0,-383961.0,14636282.0,6929958.0,7706324.0
June 2014,2152305.0,1889880.0,-233594.0,14611249.0,6903041.0,7708208.0
September 2014,1832597.0,1564273.0,-632055.0,13537163.0,6013171.0,7523992.0
December 2014,1797451.0,1483262.0,-385654.0,13779218.0,7300393.0,6478825.0
March 2015,1857042.0,1589893.0,-327545.0,12295572.0,5934060.0,6361512.0
June 2015,1774056.0,1509974.0,448464.0,12328180.0,6016075.0,6312105.0
September 2015,1770188.0,1494215.0,-261212.0,11800815.0,5704924.0,6095891.0
