,NetIncomeLoss,Assets
September 2010,633000.0,
December 2010,574000.0,
March 2011,482000.0,
June 2011,559000.0,300140000.0
September 2011,687000.0,315595000.0
December 2011,791000.0,311312000.0
March 2012,686000.0,329773000.0
June 2012,600000.0,334761000.0
September 2012,615000.0,336965000.0
December 2012,747000.0,344582000.0
March 2013,628000.0,349407000.0
June 2013,679000.0,343489000.0
September 2013,621000.0,361228000.0
December 2013,755000.0,364179000.0
March 2014,678000.0,375753000.0
June 2014,783000.0,382477000.0
September 2014,756000.0,389833000.0
December 2014,808000.0,398347000.0
March 2015,632000.0,401641000.0
June 2015,762000.0,403967000.0
September 2015,727000.0,415055000.0
December 2015,639000.0,418223000.0
March 2016,708000.0,425873000.0
June 2016,73000.0,430390000.0
September 2016,901000.0,433424000.0
December 2016,722000.0,441435000.0
March 2017,566000.0,448177000.0
June 2017,805000.0,457883000.0
September 2017,929000.0,471647000.0
December 2017,657000.0,470282000.0
March 2018,913000.0,488510000.0
June 2018,1082000.0,502619000.0
September 2018,1673000.0,510789000.0
December 2018,1849000.0,517955000.0
March 2019,1035000.0,528433000.0
June 2019,1009000.0,553936000.0
September 2019,1503000.0,565187000.0
December 2019,1440000.0,574572000.0
March 2020,1018000.0,663277000.0
June 2020,1566000.0,740820000.0
September 2020,2401000.0,751270000.0
December 2020,2507000.0,754060000.0
March 2021,2116000.0,805492000.0
June 2021,1964000.0,833804000.0
September 2021,2665000.0,953886000.0
December 2021,3162000.0,954903000.0
March 2022,2585000.0,987549000.0
June 2022,2780000.0,977313000.0
