,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
June 2007,,,,,
September 2007,1348705.8823529412,-14000.0,,,
December 2007,1348705.8823529412,-8000.0,,,
March 2008,1348705.8823529412,-8000.0,,,
June 2008,1348705.8823529412,-8000.0,,,
September 2008,1348705.8823529412,-8000.0,,,
December 2008,1348705.8823529412,-4500.0,,,
March 2009,1348705.8823529412,-4500.0,,,
June 2009,1348705.8823529412,-4500.0,,,
September 2009,1348705.8823529412,-4500.0,,,
December 2009,1348705.8823529412,-3096000.0,,,
March 2010,1348705.8823529412,-3096000.0,,,
June 2010,1348705.8823529412,2633000.0,,,
September 2010,1348705.8823529412,9747000.0,387000.0,379000.0,
December 2010,1348705.8823529412,2580000.0,,,
March 2011,1348705.8823529412,-4895000.0,,,
June 2011,1348705.8823529412,2731000.0,47000.0,38000.0,
September 2011,1348705.8823529412,-22928000.0,76000.0,67000.0,
December 2011,1795000.0,-1795000.0,59000.0,51000.0,
March 2012,1472000.0,-1472000.0,75000.0,68000.0,
June 2012,175000.0,-185000.0,,,
September 2012,216000.0,-216000.0,71000.0,65000.0,
December 2012,505000.0,-505000.0,228000.0,223000.0,
March 2013,478000.0,-478000.0,,,
June 2013,473000.0,-473000.0,715000.0,425000.0,
September 2013,494000.0,-514000.0,606000.0,332000.0,
December 2013,1531000.0,-1531000.0,426000.0,113000.0,
March 2014,1353000.0,-1353000.0,405000.0,62000.0,
June 2014,1311000.0,-1311000.0,661000.0,319000.0,
September 2014,3181000.0,-3181000.0,1032000.0,563000.0,
December 2014,1295000.0,-1314000.0,913000.0,404000.0,509000.0
March 2015,,-1812000.0,1018000.0,515000.0,
June 2015,,-3133000.0,3754000.0,465000.0,
September 2015,,-1204000.0,5165000.0,182000.0,
December 2015,,-1281000.0,38559000.0,4281000.0,
March 2016,,-3881000.0,41882000.0,4871000.0,
June 2016,,-3644000.0,39635000.0,2666000.0,
September 2016,,-729000.0,15459000.0,2047000.0,
December 2016,,6453000.0,16521000.0,1905000.0,
March 2017,,-1981000.0,17156000.0,1811000.0,
June 2017,,6076000.0,20952000.0,4530000.0,
September 2017,,-4233000.0,45771000.0,12825000.0,
December 2017,,-3770000.0,41087000.0,8642000.0,
March 2018,,-2105000.0,42765000.0,10841000.0,
June 2018,,-5854000.0,40921000.0,8981000.0,
September 2018,,-4852000.0,43956000.0,11441000.0,
