,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,651060.5,344090.75,,
June 2010,651060.5,344090.75,,
September 2010,651060.5,344090.75,,
December 2010,651060.5,344090.75,2336646.0,1988039.0
March 2011,1274201.75,-583292.0,,
June 2011,1274201.75,-658040.0,,
September 2011,1274201.75,-516579.0,,
December 2011,1274201.75,-716447.0,1439144.0,440390.0
March 2012,1485826.0,-617917.0,1486959.0,515026.0
June 2012,1485826.0,-522959.0,1531025.0,363735.0
September 2012,1485826.0,-603640.0,2543602.0,1310316.0
December 2012,1485826.0,-1095280.0,2188631.0,646805.0
March 2013,1859686.25,-1252533.0,2396662.0,537969.0
June 2013,1859686.25,-1025606.0,2525373.0,720837.0
September 2013,1859686.25,-886506.0,2129035.0,334238.0
December 2013,1859686.25,-1135898.0,2896195.0,594638.0
March 2014,,-1449297.0,2627046.0,293785.0
June 2014,,-1647524.0,2541862.0,143977.0
September 2014,,-2277778.0,2345608.0,100424.0
December 2014,,-1215337.0,2251191.0,105503.0
March 2015,,-840251.0,2114749.0,113871.0
