,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,5163.5,22629.0,-5541.5,,
June 2010,5163.5,22629.0,-5541.5,,
September 2010,22147.0,22147.0,-22903.0,,
December 2010,20991.0,20991.0,-21747.0,,
March 2011,21746.0,21746.0,-22486.0,,
June 2011,57560.0,22629.0,-58308.0,1496789.0,208523.0
September 2011,117972.0,117972.0,-118728.0,1288970.0,704.0
December 2011,120958.0,120958.0,-120039.0,1854490.0,15056.0
March 2012,124726.0,124726.0,-106930.0,12500000.0,335467.0
June 2012,1332128.0,,-1273237.0,12500000.0,93924.0
September 2012,197670.0,,-133701.0,,24908.0
December 2012,12657030.0,,-12628003.0,12500000.0,30098.0
March 2013,364297.0,,-318254.0,1465613.0,35729.0
June 2013,810047.0,,-774856.0,428392.0,22692.0
September 2013,-13981588.0,,-4541.0,428499.0,23279.0
