,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,1803.0,-7103.0,,
June 2010,1502.0,-5302.0,,
September 2010,-4831.5,-2542.0,,
December 2010,-4831.5,-543.0,,
March 2011,18922.0,-18965.0,,
June 2011,2660.0,-2703.0,,
September 2011,1403.0,-1446.0,,
December 2011,3388.0,-3431.0,,
March 2012,25557.0,-25605.0,,
June 2012,10191.0,-4624.0,,
September 2012,5471.0,-5471.0,,
December 2012,15594.0,-15565.0,,
March 2013,6526.0,-6526.0,,
June 2013,4504.0,-4504.0,,
September 2013,4978.0,-4978.0,,
December 2013,7943.0,-7943.0,,
March 2014,850.0,-850.0,,
June 2014,3929.0,-3929.0,,
September 2014,6030.0,-6030.0,,
December 2014,13771.0,-13771.0,,
March 2015,6376.0,-6376.0,,
