,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,266941.0,,68963.0,-78320.0,,
June 2010,266941.0,,464919.0,-464787.0,,
September 2010,175051.0,,175051.0,-217472.0,,
December 2010,347306.0,,347306.0,-348329.0,87643.0,87643.0
March 2011,93292.0,,93292.0,-93617.0,,
June 2011,139608.0,,139608.0,-140558.0,246489.0,
September 2011,122511.0,,122082.0,-121939.0,192046.0,188403.0
December 2011,100395.0,,100131.0,-103259.0,142090.0,138712.0
March 2012,171741.0,,171431.0,-167432.0,432368.0,427658.0
June 2012,492115.0,,491714.0,-493296.0,,
September 2012,220425.0,,220024.0,-222845.0,167681.0,163773.0
December 2012,175952.0,,175551.0,-172052.0,292588.0,289081.0
March 2013,161115.0,,160714.0,7110.0,389203.0,386097.0
June 2013,125453.0,,125052.0,27132.0,302267.0,299562.0
September 2013,74493.0,,74093.0,57473.0,332821.0,330517.0
December 2013,68440.0,,68038.0,23468.0,219162.0,217259.0
March 2014,226213.0,0.0,225863.0,-175495.0,172687.0,171135.0
June 2014,1390536.0,0.0,179141.0,-1376226.0,133068.0,131765.0
September 2014,1770952.0,109000.0,140664.0,-142055.0,160151.0,159097.0
December 2014,3859864.0,232000.0,6376905.0,1023529.0,2874211.0,57528.0
March 2015,119829.0,14500.0,119580.0,-2563934.0,4036.0,3481.0
June 2015,1893469.0,14500.0,1842017.0,-4568508.0,6645233.0,1856158.0
September 2015,2300660.0,0.0,2242760.0,-3840035.0,7407730.0,2499947.0
December 2015,-2158470.0,-29000.0,-2117025.0,8408543.0,1871222.0,1339997.0
March 2016,1304266.0,,1249979.0,-1415340.0,1699779.0,1181769.0
June 2016,1259345.0,,1238769.0,-2131497.0,1480458.0,999195.0
September 2016,1357847.0,,1337337.0,-1188946.0,1751751.0,1230510.0
