,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2007,535981750.0,,160401500.0,,
December 2007,535981750.0,,160401500.0,,
March 2008,535981750.0,,160401500.0,,
June 2008,535981750.0,,160401500.0,,
September 2008,502652000.0,560096750.0,131371000.0,,
December 2008,504602000.0,560096750.0,115864000.0,,
March 2009,527675000.0,560096750.0,173689000.0,,
June 2009,705458000.0,560096750.0,236126000.0,,
September 2009,539496000.0,598082500.0,143300000.0,5318405000.0,2561730000.0
December 2009,523355000.0,598082500.0,123333000.0,,
March 2010,567256000.0,598082500.0,202745000.0,,
June 2010,762223000.0,598082500.0,268933000.0,,
September 2010,601627000.0,601627000.0,172076000.0,5571594000.0,2611821000.0
December 2010,573863000.0,573863000.0,148056000.0,,
March 2011,620605000.0,620605000.0,227373000.0,,
June 2011,828565000.0,828565000.0,301469000.0,,
September 2011,642693000.0,642693000.0,191125000.0,5869602000.0,2792425000.0
December 2011,625564000.0,625564000.0,166930000.0,,
March 2012,662549000.0,662549000.0,248586000.0,,
June 2012,872339000.0,872339000.0,323733000.0,,
September 2012,668590000.0,668590000.0,203452000.0,6265639000.0,2978946000.0
December 2012,644410000.0,644410000.0,176247000.0,,
March 2013,686683000.0,686683000.0,265583000.0,,
June 2013,,968154000.0,371199000.0,,
September 2013,,701971000.0,218087000.0,6892089000.0,3278013000.0
December 2013,,699691000.0,192830000.0,,
March 2014,,738006000.0,285157000.0,,
June 2014,,965016000.0,373671000.0,,
September 2014,,768099000.0,238310000.0,7517858000.0,3580612000.0
December 2014,,758764000.0,211723000.0,,
March 2015,,788840000.0,309071000.0,,
June 2015,,1058277000.0,401137000.0,,
September 2015,,814939000.0,258112000.0,8102349000.0,3970294000.0
December 2015,,807936000.0,228613000.0,,
March 2016,,834084000.0,327515000.0,,
June 2016,,1091382000.0,426768000.0,,
September 2016,,842640000.0,278125000.0,8599787000.0,4239573000.0
December 2016,,821567000.0,237145000.0,,
March 2017,,848848000.0,331700000.0,,
June 2017,,1146496000.0,433899000.0,,
September 2017,,897094000.0,281003000.0,9259781000.0,4611255000.0
December 2017,,1071948000.0,289530000.0,,
March 2018,,877209000.0,366721000.0,,
June 2018,,1316639000.0,400282000.0,,
September 2018,,929656000.0,351406000.0,9346980000.0,4635869000.0
December 2018,,925087000.0,294638000.0,,
March 2019,,944497000.0,405949000.0,,
June 2019,,1349624000.0,565228000.0,,
September 2019,,1001045000.0,350338000.0,9895913000.0,5028685000.0
December 2019,,958125000.0,299282000.0,,
March 2020,,998975000.0,342896000.0,,
June 2020,,1394929000.0,740457000.0,,
September 2020,,1060392000.0,442433000.0,14423872000.0,6811872000.0
December 2020,,1077616000.0,345946000.0,,
March 2021,,1111441000.0,596164000.0,,
June 2021,,1523809000.0,785771000.0,,
September 2021,,1170675000.0,555235000.0,14516199000.0,6415303000.0
December 2021,,1158466000.0,471755000.0,,
March 2022,,1220744000.0,592571000.0,,
