,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,,-87.5,819.0,,
June 2010,,-87.5,-644.0,,
September 2010,,175.0,-175.0,,
December 2010,,571.0,-550.0,,
March 2011,,3894.0,-1998.0,,
June 2011,,7408.0,-3911.0,10182.0,3697.0
September 2011,,5376.0,-4795.0,7002.0,517.0
December 2011,,7475.0,-7475.0,16364.0,9879.0
March 2012,,770.0,-11240.0,9539.0,3054.0
June 2012,,57651.0,-47762.0,539796.0,186602.0
September 2012,62729.0,62647.0,-62701.0,478537.0,123738.0
December 2012,72086.0,47205.0,-72081.0,416016.0,61299.0
March 2013,151630.0,36657.0,-151630.0,385469.0,30833.0
June 2013,47823.0,-124478.0,-44608.0,403602.0,49047.0
September 2013,104155.0,13944.0,21417.0,442738.0,88265.0
December 2013,132711.0,58130.0,39477.0,489579.0,135106.0
March 2014,157539.0,21636.0,19455.0,523256.0,168946.0
June 2014,183871.0,-23944.0,14234.0,581905.0,225244.0
September 2014,177788.0,15866.0,-53719.0,575736.0,218785.0
December 2014,213517.0,15811.0,11691.0,683041.0,326273.0
March 2015,214833.0,23586.0,-10839.0,597449.0,240842.0
June 2015,232395.0,17990.0,-6289.0,534933.0,109799.0
September 2015,233713.0,14948.0,-51786.0,511360.0,155494.0
