,NetIncomeLoss,Assets
March 2009,-1554250.0,
June 2009,-1554250.0,
September 2009,-1554250.0,
December 2009,-1554250.0,
March 2010,393000.0,
June 2010,904000.0,
September 2010,-7671000.0,
December 2010,436000.0,2062924000.0
March 2011,165000.0,
June 2011,-4346000.0,2156526000.0
September 2011,-1992000.0,2153805000.0
December 2011,14082000.0,2284459000.0
March 2012,1313000.0,2533138000.0
June 2012,3714000.0,2440563000.0
September 2012,2695000.0,2377615000.0
December 2012,2183000.0,2363240000.0
March 2013,4576000.0,2389239000.0
June 2013,2758000.0,2355353000.0
September 2013,3109000.0,2336021000.0
December 2013,1800000.0,2415567000.0
March 2014,1053000.0,3005697000.0
June 2014,1037000.0,3901582000.0
September 2014,3593000.0,3639143000.0
December 2014,7281000.0,3776869000.0
March 2015,9148000.0,3888572000.0
June 2015,9878000.0,3873209000.0
September 2015,9916000.0,3933072000.0
December 2015,10396000.0,4022717000.0
March 2016,-4804000.0,4969655000.0
June 2016,15734000.0,4995289000.0
September 2016,15384000.0,5014512000.0
December 2016,16027000.0,5078559000.0
March 2017,16600000.0,5328996000.0
June 2017,15233000.0,6767479000.0
September 2017,22050000.0,6822861000.0
December 2017,1912000.0,7123975000.0
March 2018,35636000.0,10347996000.0
June 2018,32163000.0,10536723000.0
September 2018,37985000.0,12274365000.0
December 2018,50651000.0,12337588000.0
March 2019,44643000.0,12587637000.0
June 2019,54523000.0,17036597000.0
September 2019,55098000.0,17420376000.0
December 2019,71132000.0,17142025000.0
March 2020,35432000.0,18596292000.0
