,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2008,190855.92857142858,-51861.5,,
June 2008,190855.92857142858,-51861.5,,
September 2008,190855.92857142858,-558033.875,,
December 2008,190855.92857142858,-558033.875,,
March 2009,190855.92857142858,-558033.875,,
June 2009,190855.92857142858,-558033.875,,
September 2009,190855.92857142858,-39946.53125,,
December 2009,190855.92857142858,-39946.53125,,
March 2010,190855.92857142858,-39946.53125,,
June 2010,190855.92857142858,-39946.53125,,
September 2010,190855.92857142858,-602489.75,,
December 2010,190855.92857142858,-602489.75,,
March 2011,190855.92857142858,-602489.75,,
June 2011,190855.92857142858,-602489.75,,
September 2011,92883.0,-125367.0,,
December 2011,193374.0,-275698.0,,
March 2012,100808.0,-135758.0,,
June 2012,447273.0,-554532.0,399590.0,105823.0
September 2012,460525.0,-484467.0,435112.0,143558.0
December 2012,290289.0,-388732.0,399903.0,18877.0
March 2013,104951.0,-211450.0,465544.0,41336.0
June 2013,126485.0,-339542.0,737133.0,52327.0
September 2013,85363.0,172195.0,314051.0,24448.0
December 2013,,,,
March 2014,,,,
June 2014,,,,
September 2014,,,,
December 2014,,,,
March 2015,,,,
June 2015,,,,
September 2015,,,,
December 2015,,,,
March 2016,,,,
June 2016,,,,
September 2016,,,,
December 2016,,,,
March 2017,,,,
June 2017,,,,
September 2017,,,,
December 2017,,,,
March 2018,,,,
June 2018,,,,
September 2018,,,,
December 2018,,,,
March 2019,,,,
June 2019,,,,
September 2019,,,,
December 2019,,,,
March 2020,,-190.5,,
June 2020,,-190.5,,
September 2020,,-52.0,,
December 2020,,-432.0,2650.0,2650.0
March 2021,,4758.0,,
June 2021,,27477.0,,
September 2021,,-74925.0,29300.0,25807.0
December 2021,,-2078384.0,285109.0,143732.0
March 2022,,-1029967.0,298933.0,168507.0
June 2022,,-943987.0,10076830.0,9961714.0
