,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2010,585904.0,-612126.5,,
December 2010,922715.0,-612126.5,,
March 2011,620128.0,-620285.0,,
June 2011,613701.0,-2039767.0,7049266.0,152998.0
September 2011,1433369.0,-1318810.0,,
December 2011,831419.0,-603071.0,6419901.0,407444.0
March 2012,613512.0,-683366.0,,
June 2012,857508.0,-878924.0,5369651.0,182324.0
September 2012,642826.0,-594369.0,5104643.0,370909.0
December 2012,612405.0,-561536.0,4623486.0,270171.0
March 2013,643850.0,-578613.0,4083902.0,146343.0
June 2013,582590.0,-702890.0,3575119.0,53315.0
September 2013,630055.0,-559204.0,3176643.0,70462.0
December 2013,573645.0,-516224.0,,
March 2014,569921.0,-513024.0,,
June 2014,,,1883721.0,23920.0
September 2014,533235.0,-501043.0,1503618.0,22813.0
December 2014,552863.0,322469.0,,
March 2015,621690.0,-5776226.0,15936956.0,222807.0
June 2015,,,,
September 2015,7586.0,-31565.5,,
December 2015,7586.0,-31565.5,,
March 2016,382017.0,-420103.0,,
June 2016,,,758910.0,6314.0
September 2016,15236.0,-17623.0,,
December 2016,15236.0,-17623.0,758858.0,6263.0
March 2017,3439.0,-3762.0,758859.0,6263.0
