,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2012,167.0,,-167.0,,,
June 2012,43.0,,-43.0,,,
September 2012,73.0,,-73.0,,,
December 2012,10376.0,,-10376.0,,,
March 2013,1414.0,583201.5,-1414.0,,,
June 2013,2137.0,583201.5,-2137.0,,,
September 2013,1078618.0,583372.0,-962302.0,,,
December 2013,21028.0,619639.0,-21028.0,1318305.0,531651.0,
March 2014,1189489.0,685412.0,-1190476.0,,,
June 2014,1133728.0,791105.0,-1206429.0,,,
September 2014,2221929.0,1058711.0,-8823492.0,17029847.0,16409524.0,
December 2014,2049650.0,1040467.0,3040987.0,15534970.0,13957017.0,
March 2015,2655447.0,1230504.0,2291794.0,13296614.0,11485991.0,
June 2015,3297183.0,1805166.0,-29019.0,10775372.0,8938351.0,
September 2015,3152305.0,1798241.0,618284.0,8909539.0,6676467.0,
December 2015,3084856.0,1659948.0,408945.0,6343598.0,4182753.0,114572.0
March 2016,2664377.0,1470043.0,-1555052.0,4380633.0,2408659.0,
June 2016,2986005.0,1240801.0,-1347557.0,3491999.0,1688170.0,111556.0
September 2016,1839291.0,1026317.0,-1260850.0,4049865.0,2372337.0,
December 2016,1936459.0,1127895.0,-7692772.0,4947218.0,3398785.0,
March 2017,2015913.0,1146115.0,-2011578.0,3072548.0,1613244.0,
June 2017,2547962.0,883338.0,-3138594.0,987463.0,982463.0,
September 2017,548733.0,90822.0,-572049.0,528540.0,523540.0,
