,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2008,,42694500.0,-221976000.0,,
September 2008,,42694500.0,-221976000.0,,
December 2008,,42694500.0,-221976000.0,,
March 2009,,42694500.0,-221976000.0,,
June 2009,62190750.0,35633000.0,4784000.0,,
September 2009,62190750.0,34846000.0,14579000.0,,
December 2009,62190750.0,32997000.0,24928000.0,,
March 2010,62190750.0,35484000.0,26728000.0,1014008000.0,548824000.0
June 2010,64055000.0,36101000.0,28115000.0,1062120000.0,610551000.0
September 2010,64055000.0,35604000.0,35396000.0,1005600000.0,568573000.0
December 2010,59769000.0,33920000.0,36686000.0,1053352000.0,627573000.0
March 2011,62273000.0,35472000.0,24135000.0,1025393000.0,600159000.0
June 2011,63315000.0,36584000.0,8931000.0,1006831000.0,581535000.0
September 2011,67372000.0,36961000.0,14310000.0,1017230000.0,605115000.0
December 2011,65745000.0,37455000.0,-9393000.0,990331000.0,588775000.0
March 2012,67691000.0,40697000.0,-12991000.0,964584000.0,569367000.0
June 2012,77121000.0,41576000.0,-19139000.0,911155000.0,530680000.0
September 2012,76685000.0,41968000.0,-16456000.0,881010000.0,505783000.0
December 2012,81130000.0,46509000.0,-1443000.0,946425000.0,534557000.0
March 2013,86559000.0,48740000.0,-15961000.0,931999000.0,516237000.0
June 2013,90234000.0,48325000.0,1561000.0,921816000.0,511539000.0
September 2013,95200000.0,49204000.0,5892000.0,930667000.0,524183000.0
December 2013,92131000.0,50378000.0,6235000.0,933994000.0,526401000.0
March 2014,100021000.0,49362000.0,-1046000.0,920312000.0,537418000.0
June 2014,96149000.0,44586000.0,38647000.0,934429000.0,558367000.0
September 2014,92195000.0,48567000.0,63311000.0,1057611000.0,662410000.0
