,NetIncomeLoss,Assets,AssetsCurrent
December 2010,-20511.75,,
March 2011,-20511.75,,
June 2011,-20511.75,,
September 2011,-20511.75,223855.0,169346.0
December 2011,-23246.0,,
March 2012,-28390.0,229193.0,52657.0
June 2012,-36227.0,,
September 2012,-78507.0,179188.0,8611.0
December 2012,-54527.0,168034.0,22161.0
March 2013,-60155.0,152602.0,25479.0
June 2013,-17065.0,924731.0,203081.0
September 2013,-164134.0,1187689.0,185580.0
December 2013,-237019.0,1102760.0,100651.0
March 2014,-295755.0,1050714.0,358588.0
June 2014,-2134.0,1047606.0,309996.0
September 2014,-198203.0,1075371.0,189562.0
December 2014,-101785.0,,
March 2015,-421202.0,597552.0,385118.0
June 2015,-272804.0,383503.0,171069.0
September 2015,-307132.0,360195.0,142762.0
December 2015,-66441.0,300248.0,82815.0
March 2016,-40552.0,330826.0,88393.0
June 2016,-32978.0,324464.0,43831.0
September 2016,-84417.0,293842.0,13209.0
December 2016,-63518.0,451991.0,21358.0
March 2017,-76433.0,500783.0,24404.0
June 2017,-102537.0,486612.0,24979.0
September 2017,-121883.0,525538.0,25721.0
