,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2010,401.0,816.0,132.0,,
September 2010,410.0,844.0,87.0,,
December 2010,415.0,810.0,73.0,,
March 2011,388.0,1486.0,-514.0,,
June 2011,383.0,708.0,53.0,7776.0,3014.0
September 2011,337.0,718.0,187.0,,
December 2011,238.0,830.0,137.0,6349.0,1651.0
March 2012,285.0,728.0,67.0,6950.0,2135.0
June 2012,244.0,758.0,173.0,6548.0,1660.0
September 2012,323.0,789.0,252.0,6000.0,1039.0
December 2012,231.0,848.0,-14.0,6440.0,1425.0
March 2013,289.0,791.0,-51.0,6712.0,1710.0
June 2013,335000.0,881000.0,-266000.0,7714.0,2482000.0
September 2013,304.0,866.0,514000.0,7088.0,1816.0
December 2013,276000.0,835000.0,-339000.0,6551.0,4586.0
March 2014,559696.0,1748134.0,-657000.0,4936.0,2904.0
June 2014,272000.0,717000.0,-572000.0,4724000.0,2765000.0
September 2014,222000.0,645000.0,-379000.0,4665000.0,2757000.0
December 2014,183000.0,592000.0,-356000.0,,1768000.0
March 2015,217000.0,527000.0,-12000.0,3559000.0,1597000.0
June 2015,154000.0,599000.0,-174000.0,3293000.0,1455000.0
September 2015,137000.0,634000.0,-22000.0,3202000.0,1211000.0
December 2015,204000.0,668000.0,-310000.0,3546000.0,1479000.0
March 2016,138000.0,654000.0,-167000.0,3453000.0,1277000.0
June 2016,131000.0,597000.0,-184000.0,3115000.0,989000.0
September 2016,,,,3260000.0,1060000.0
