,NetIncomeLoss,Assets,AssetsCurrent
March 2009,-549285.75,,
June 2009,-549285.75,,
September 2009,-549285.75,,
December 2009,-549285.75,,
March 2010,-372515.0,,
June 2010,1075394.0,,
September 2010,276200.0,,
December 2010,328949.0,23820413.0,9060082.0
March 2011,76853.0,,
June 2011,259347.0,26182935.0,10439398.0
September 2011,-410233.0,25233364.0,9245270.0
December 2011,-4114208.0,21461260.0,6607496.0
March 2012,-1366855.0,20987436.0,6381083.0
June 2012,-1074956.0,20345722.0,5642975.0
September 2012,-825185.0,19560232.0,4807690.0
December 2012,-10423620.0,13069724.0,6540592.0
March 2013,-1355797.0,15502606.0,4670838.0
June 2013,2009333.0,18241547.0,8168007.0
September 2013,351999.0,17310468.0,7354663.0
December 2013,143618.0,14815692.0,7577364.0
March 2014,-767105.0,14271217.0,6966128.0
June 2014,237394.0,14022649.0,6405657.0
September 2014,206313.0,13378607.0,6317043.0
December 2014,-1828458.0,13579208.0,5473721.0
March 2015,-1131916.0,11840755.0,3886549.0
June 2015,-927649.0,11831651.0,4223874.0
September 2015,-394.0,11317655.0,4020584.0
December 2015,49143.0,11670305.0,4406983.0
March 2016,-624320.0,10307171.0,3220232.0
June 2016,-475397.0,8485408.0,3720867.0
September 2016,-619200.0,10064839.0,5476957.0
December 2016,-2425545.0,8382284.0,6038081.0
March 2017,-987644.0,8006113.0,5738498.0
June 2017,70662.0,8012534.0,5799386.0
September 2017,82269.0,6228763.0,4222483.0
December 2017,-1592456.0,6171444.0,4358082.0
