,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2009,-85920250.0,10555250.0,,,
June 2009,-85920250.0,10555250.0,,,
September 2009,-85920250.0,10555250.0,,,
December 2009,-85920250.0,10555250.0,,,
March 2010,64605000.0,10568000.0,,,
June 2010,71958000.0,9616000.0,,,
September 2010,85151000.0,-13823000.0,,,
December 2010,52152000.0,8941000.0,543205000.0,71936000.0,59430000.0
March 2011,41479000.0,24080000.0,,,
June 2011,63234000.0,2838000.0,604756000.0,85866000.0,68167000.0
September 2011,58455000.0,2850000.0,641715000.0,69602000.0,65649000.0
December 2011,56419000.0,1781000.0,665579000.0,83765000.0,58689000.0
March 2012,58892000.0,7936000.0,579345000.0,87656000.0,60690000.0
June 2012,56802000.0,704000.0,580898000.0,70529000.0,63372000.0
September 2012,57149000.0,1782000.0,570253000.0,64919000.0,62282000.0
December 2012,46682000.0,11540000.0,637693000.0,88921000.0,108975000.0
March 2013,80818000.0,1653000.0,652894000.0,99878000.0,109798000.0
June 2013,73493000.0,1859000.0,641337000.0,93789000.0,108887000.0
September 2013,75979000.0,-2222000.0,666358000.0,98647000.0,101753000.0
December 2013,70121000.0,16868000.0,656692000.0,86841000.0,105141000.0
March 2014,74950000.0,-3217000.0,642754000.0,72975000.0,100217000.0
June 2014,75092000.0,-664000.0,642921000.0,79866000.0,97752000.0
September 2014,73336000.0,-2565000.0,686055000.0,88798000.0,95533000.0
December 2014,107953000.0,-48253000.0,618157000.0,85494000.0,133223000.0
March 2015,68215000.0,-4501000.0,590560000.0,76569000.0,120139000.0
June 2015,65703000.0,-167000.0,571351000.0,72776000.0,83398000.0
September 2015,70775000.0,-7207000.0,554456000.0,59172000.0,
