,NetIncomeLoss,Assets
March 2012,22191750.0,
June 2012,22191750.0,
September 2012,22191750.0,
December 2012,22191750.0,
March 2013,27167000.0,
June 2013,28076000.0,
September 2013,29281000.0,
December 2013,27507000.0,15623070000.0
March 2014,34418000.0,16426309000.0
June 2014,15186000.0,17456810000.0
September 2014,39041000.0,17833298000.0
December 2014,43075000.0,18773639000.0
March 2015,41947000.0,19365407000.0
June 2015,46362000.0,20037416000.0
September 2015,48794000.0,20331326000.0
December 2015,44402000.0,20888684000.0
March 2016,43626000.0,21189970000.0
June 2016,45140000.0,21718298000.0
September 2016,43441000.0,22535977000.0
December 2016,52465000.0,23174675000.0
March 2017,46020000.0,23888673000.0
June 2017,39633000.0,24316096000.0
September 2017,45845000.0,24782003000.0
December 2017,-4754000.0,25129244000.0
March 2018,57925000.0,25225677000.0
June 2018,57097000.0,25364892000.0
September 2018,54224000.0,25518495000.0
December 2018,33330000.0,26229008000.0
March 2019,48158000.0,26545640000.0
June 2019,46624000.0,27064116000.0
September 2019,51972000.0,26725163000.0
December 2019,48730000.0,26698766000.0
March 2020,39512000.0,26677544000.0
June 2020,42611000.0,27194148000.0
September 2020,64312000.0,26606977000.0
December 2020,75145000.0,26023159000.0
March 2021,72275000.0,25822889000.0
June 2021,79807000.0,26802111000.0
September 2021,66934000.0,27317794000.0
December 2021,94317000.0,27806618000.0
