,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2006,,,69946000.0,,
March 2007,,,69946000.0,,
June 2007,,,69946000.0,,
September 2007,,,69946000.0,,
December 2007,4100000.0,,93569500.0,,
March 2008,4100000.0,,93569500.0,,
June 2008,4100000.0,,93569500.0,,
September 2008,4100000.0,,93569500.0,,
December 2008,5575000.0,,85740000.0,,
March 2009,5575000.0,,120541000.0,,
June 2009,5575000.0,,124344000.0,,
September 2009,5575000.0,,124025000.0,,
December 2009,7450000.0,,76217000.0,,
March 2010,7450000.0,,120441000.0,,
June 2010,7450000.0,,118503000.0,,
September 2010,7450000.0,,146338000.0,,
December 2010,10100000.0,,102232000.0,,
March 2011,10100000.0,,161972000.0,,
June 2011,10100000.0,,173105000.0,,
September 2011,10100000.0,,172347000.0,,
December 2011,11950000.0,184194000.0,142352000.0,,
March 2012,11950000.0,184194000.0,213588000.0,,
June 2012,11950000.0,184194000.0,193518000.0,,
September 2012,11950000.0,184194000.0,212563000.0,,
December 2012,12250000.0,164037000.0,142137000.0,,
March 2013,12250000.0,164037000.0,181556000.0,,
June 2013,12250000.0,164037000.0,183187000.0,,
September 2013,12250000.0,164037000.0,29654000.0,,
December 2013,10150000.0,153029000.0,48861000.0,,
March 2014,10150000.0,154534000.0,73951000.0,,
June 2014,10150000.0,137259000.0,71289000.0,,
September 2014,10150000.0,142467000.0,144017000.0,,
December 2014,9050000.0,130394000.0,30525000.0,,
March 2015,9050000.0,161722000.0,38713000.0,,
June 2015,9050000.0,128553000.0,44885000.0,,
September 2015,9050000.0,162549000.0,-1292127000.0,,
December 2015,8150000.0,110413000.0,-40221000.0,,
March 2016,8150000.0,116643000.0,-9839000.0,,
June 2016,8150000.0,114377000.0,128000.0,,
September 2016,8150000.0,135251000.0,-8447000.0,,
December 2016,,111111000.0,-277000.0,,
