,NetIncomeLoss,Assets
March 2011,-55179000.0,
June 2011,-59294000.0,
September 2011,-49701000.0,
December 2011,-60549000.0,15396663000.0
March 2012,-52669000.0,15620388000.0
June 2012,-43241000.0,15296677000.0
September 2012,-47905000.0,15056605000.0
December 2012,-79508000.0,14640212000.0
March 2013,-7284000.0,14595462000.0
June 2013,27147000.0,13471925000.0
September 2013,-93908000.0,13901868000.0
December 2013,-8595000.0,12732037000.0
March 2014,38202000.0,12006857000.0
June 2014,53278000.0,11678778000.0
September 2014,428506000.0,11335190000.0
December 2014,-28000000.0,10998000000.0
March 2015,34000000.0,12241000000.0
June 2015,2000000.0,12410000000.0
September 2015,36000000.0,12263000000.0
December 2015,4000000.0,12055000000.0
March 2016,136000000.0,10501000000.0
June 2016,13000000.0,9880000000.0
September 2016,23000000.0,9507000000.0
December 2016,33000000.0,9719000000.0
March 2017,27000000.0,9866000000.0
June 2017,8000000.0,18878000000.0
September 2017,38000000.0,19245000000.0
December 2017,79000000.0,10824000000.0
March 2018,130000000.0,20743000000.0
June 2018,12000000.0,19778000000.0
September 2018,152000000.0,20643000000.0
December 2018,167000000.0,20309000000.0
March 2019,156000000.0,21626000000.0
June 2019,197000000.0,21288000000.0
September 2019,244000000.0,22410000000.0
