,OperatingExpenses,NetIncomeLoss,Assets
March 2010,,364000.0,
June 2010,,426000.0,
September 2010,,267000.0,
December 2010,,445000.0,26160000.0
March 2011,,332000.0,
June 2011,,807000.0,25059000.0
September 2011,,139000.0,25425000.0
December 2011,,754000.0,24972000.0
March 2012,,511000.0,25173000.0
June 2012,,578000.0,24365000.0
September 2012,,514000.0,24609000.0
December 2012,,410000.0,24559000.0
March 2013,,340000.0,24946000.0
June 2013,,251000.0,24723000.0
September 2013,,-65000.0,24843000.0
December 2013,,185000.0,24810000.0
March 2014,,77000.0,24812000.0
June 2014,,450000.0,23899000.0
September 2014,,448000.0,24416000.0
December 2014,,455000.0,23369000.0
March 2015,218000.0,400000.0,23868000.0
June 2015,218000.0,574000.0,23098000.0
September 2015,218000.0,576000.0,22653000.0
December 2015,218000.0,613000.0,22681000.0
March 2016,214000.0,535000.0,23245000.0
June 2016,215000.0,583000.0,22200000.0
September 2016,193000.0,529000.0,22923000.0
December 2016,219000.0,178000.0,23630000.0
March 2017,263000.0,5044000.0,20288000.0
June 2017,249000.0,442000.0,16167000.0
September 2017,376000.0,261000.0,14766000.0
December 2017,432000.0,254000.0,15159000.0
March 2018,282000.0,1093000.0,15322000.0
June 2018,214000.0,517000.0,15231000.0
September 2018,221000.0,562000.0,15336000.0
December 2018,224000.0,-911000.0,8527000.0
March 2019,133000.0,1251000.0,9664000.0
June 2019,124000.0,466000.0,9867000.0
September 2019,,544000.0,9785000.0
December 2019,,221000.0,8599000.0
March 2020,,563000.0,8869000.0
June 2020,,552000.0,9179000.0
September 2020,,466000.0,9202000.0
December 2020,,402000.0,8679000.0
March 2021,,383000.0,8816000.0
June 2021,,495000.0,8723000.0
September 2021,,577000.0,8713000.0
December 2021,,384000.0,8420000.0
March 2022,,370000.0,8542000.0
June 2022,,603000.0,8586000.0
