,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2007,-2161.090909090909,-621.7272727272727,,
December 2007,-2161.090909090909,-621.7272727272727,,
March 2008,-2161.090909090909,-621.7272727272727,,
June 2008,-2161.090909090909,-621.7272727272727,,
September 2008,-2161.090909090909,-621.7272727272727,,
December 2008,-2161.090909090909,-621.7272727272727,,
March 2009,-2161.090909090909,-621.7272727272727,,
June 2009,-2161.090909090909,-621.7272727272727,,
September 2009,-2161.090909090909,-621.7272727272727,,
December 2009,-2161.090909090909,-621.7272727272727,,
March 2010,-2161.090909090909,-621.7272727272727,,
June 2010,6972.0,-6972.0,,
September 2010,3218.0,-3218.0,,
December 2010,2382.0,-2382.0,,
March 2011,44181.0,-42001.0,,
June 2011,39474.0,-13778.0,,
September 2011,208271.0,-3605.0,,
December 2011,8984.0,-8984.0,10142.0,10142.0
March 2012,127482.0,-97001.0,20955.0,20955.0
June 2012,136311.0,-136752.0,48248.0,48248.0
September 2012,191103.0,-125237.0,72084.0,72084.0
December 2012,299904.0,-630448.0,29243.0,29243.0
March 2013,198279.0,-271316.0,9117.0,
