,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2011,5284250.0,386250.0,-1081250.0,,
June 2011,5284250.0,386250.0,-1081250.0,,
September 2011,5284250.0,386250.0,-1081250.0,,
December 2011,5284250.0,386250.0,-1081250.0,,
March 2012,9825000.0,769000.0,-1235000.0,,
June 2012,9825000.0,769000.0,-1235000.0,,
September 2012,13092000.0,1066000.0,-2002000.0,,
December 2012,21606000.0,2272000.0,-5871000.0,75189000.0,63778000.0
March 2013,23819000.0,2412000.0,-8072000.0,,
June 2013,27905000.0,3711000.0,-3839000.0,,
September 2013,34827000.0,4464000.0,-6860000.0,217865000.0,195759000.0
December 2013,43216000.0,7127000.0,-2161000.0,237508000.0,210708000.0
March 2014,47340000.0,7241000.0,-11225000.0,351833000.0,311230000.0
June 2014,54358000.0,8434000.0,-9759000.0,377787000.0,318011000.0
September 2014,70941000.0,11200000.0,-22831000.0,519141000.0,248320000.0
December 2014,,12919000.0,-20496000.0,539265000.0,260401000.0
March 2015,,11323000.0,-36863000.0,493192000.0,217404000.0
June 2015,,11791000.0,-24410000.0,479118000.0,212218000.0
September 2015,,11022000.0,-136591000.0,346894000.0,200640000.0
December 2015,,10786000.0,-12681000.0,347054000.0,209442000.0
March 2016,,10639000.0,-20773000.0,310964000.0,184674000.0
June 2016,,9438000.0,-16693000.0,302501000.0,187668000.0
September 2016,,7913000.0,-10735000.0,305903000.0,198678000.0
December 2016,,7364000.0,-17494000.0,302701000.0,215426000.0
March 2017,,7270000.0,-22469000.0,266743000.0,186478000.0
June 2017,,6863000.0,-18197000.0,251525000.0,178500000.0
