,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,518699.0,,-128882.0,,,
June 2010,504394.0,,-183420.0,,,
September 2010,590285.0,3268.3333333333335,-153061.0,,,
December 2010,553202.0,3268.3333333333335,-272554.0,1838481.0,1711686.0,
March 2011,336414.0,3268.3333333333335,-194672.0,,,
June 2011,302215.0,3268.3333333333335,-220582.0,1742552.0,1663003.0,
September 2011,519559.0,3268.3333333333335,-438026.0,844222.0,777640.0,
December 2011,767630.0,3268.3333333333335,-636622.0,253008.0,203202.0,
March 2012,416688.0,3445.0,-385253.0,9914214.0,1019397.0,8894817.0
June 2012,1253443.0,3312.0,-1223551.0,,,
September 2012,1619443.0,557.0,-1189166.0,10545799.0,1136011.0,9409788.0
December 2012,1293778.0,69554.0,-1801858.0,10531236.0,1218369.0,9312867.0
March 2013,766535.0,49.0,-992563.0,10693438.0,1157513.0,9535925.0
June 2013,912818.0,616.0,-654969.0,10198442.0,1111934.0,9086507.0
September 2013,949467.0,2726.0,-1458408.0,10102694.0,1000197.0,9102497.0
December 2013,7942792.0,11736.0,-8181905.0,4762460.0,741154.0,4021307.0
March 2014,1395561.0,0.0,-1430523.0,3962811.0,329545.0,3633266.0
