,NetIncomeLoss,Assets
March 2008,8281750.0,
June 2008,8281750.0,
September 2008,8281750.0,
December 2008,8281750.0,
March 2009,-12546000.0,
June 2009,14897000.0,
September 2009,10119000.0,
December 2009,-4852000.0,2023563000.0
March 2010,-19177000.0,
June 2010,14688000.0,2109204000.0
September 2010,16786000.0,2331632000.0
December 2010,-10510000.0,2355045000.0
March 2011,-10802000.0,2405319000.0
June 2011,24137000.0,2592749000.0
September 2011,22321000.0,2580846000.0
December 2011,7962000.0,2833275000.0
March 2012,-8737000.0,2964189000.0
June 2012,35208000.0,2970374000.0
September 2012,30673000.0,3008409000.0
December 2012,14187000.0,3256570000.0
March 2013,-2330000.0,3243748000.0
June 2013,40863000.0,3265243000.0
September 2013,32640000.0,3604700000.0
December 2013,18762000.0,3581038000.0
March 2014,-4865000.0,3515276000.0
June 2014,90694000.0,3577842000.0
September 2014,101215000.0,3535408000.0
December 2014,25801000.0,3700334000.0
March 2015,2723000.0,4017745000.0
June 2015,58864000.0,4026933000.0
September 2015,47467000.0,4102370000.0
December 2015,26498000.0,4069346000.0
March 2016,9059000.0,4060006000.0
June 2016,59531000.0,4077506000.0
September 2016,157475000.0,3977887000.0
December 2016,26716000.0,3944079000.0
March 2017,81489000.0,3969450000.0
June 2017,62310000.0,3894129000.0
September 2017,35223000.0,3870553000.0
December 2017,16012000.0,3814941000.0
March 2018,-6962000.0,3656589000.0
June 2018,35670000.0,3651538000.0
September 2018,-83293000.0,3659451000.0
