,NetIncomeLoss,Assets
March 2011,1804500.0,
June 2011,1804500.0,
September 2011,1804500.0,
December 2011,1804500.0,
March 2012,2786000.0,
June 2012,2978000.0,
September 2012,2952000.0,
December 2012,1956000.0,2073129000.0
March 2013,2855000.0,2074287000.0
June 2013,3872000.0,2203810000.0
September 2013,1330000.0,2200897000.0
December 2013,4810000.0,2290509000.0
March 2014,4616000.0,2541695000.0
June 2014,514000.0,2732921000.0
September 2014,5706000.0,2754293000.0
December 2014,5092000.0,2846857000.0
March 2015,5056000.0,2916111000.0
June 2015,5728000.0,3017161000.0
September 2015,6118000.0,3130247000.0
December 2015,5586000.0,3302171000.0
March 2016,5843000.0,3399871000.0
June 2016,6773000.0,3528591000.0
September 2016,8454000.0,3715518000.0
December 2016,7571000.0,3930457000.0
March 2017,7492000.0,4075037000.0
June 2017,8421000.0,4307835000.0
September 2017,10032000.0,4496013000.0
December 2017,12043000.0,4777897000.0
March 2018,10401000.0,4906753000.0
June 2018,14592000.0,5233936000.0
September 2018,14311000.0,5573288000.0
December 2018,15120000.0,6035655000.0
March 2019,14564000.0,6344010000.0
June 2019,14691000.0,6846003000.0
September 2019,16334000.0,7198449000.0
December 2019,14604000.0,7765810000.0
March 2020,12895000.0,8990061000.0
June 2020,10401000.0,9129841000.0
September 2020,9329000.0,9493790000.0
December 2020,12609000.0,9896816000.0
March 2021,16200000.0,10565150000.0
June 2021,18780000.0,11541172000.0
September 2021,20016000.0,12158868000.0
December 2021,23064000.0,13004852000.0
March 2022,21641000.0,13677667000.0
