,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2009,,-82822.25,,
June 2009,,-82822.25,,
September 2009,,-82822.25,,
December 2009,,-82822.25,,
March 2010,1170366.0,-174643.5,,
June 2010,1170366.0,-174643.5,,
September 2010,1297560.0,-426373.0,,
December 2010,-1247386.0,-294488.0,498175.0,349986.0
March 2011,475563.0,-155656.0,,
June 2011,673017.0,-37690.0,,
September 2011,1069439.0,91447.0,7190053.0,4346918.0
December 2011,1374639.0,-240616.0,8011929.0,3789183.0
March 2012,2369387.0,51650.0,30498424.0,21017887.0
June 2012,4880058.0,316004.0,,
September 2012,3448885.0,-12560.0,28046640.0,19042796.0
December 2012,2710751.0,-272794.0,27714262.0,18891112.0
March 2013,3724378.0,-198712.0,27977108.0,19364959.0
June 2013,3938107.0,250682.0,28043275.0,19600440.0
September 2013,3826564.0,416521.0,29401157.0,20382574.0
December 2013,4820837.0,333063.0,27932480.0,18823065.0
March 2014,4603332.0,194347.0,27879165.0,18775811.0
June 2014,4634303.0,260253.0,31493424.0,22257132.0
September 2014,4739160.0,801929.0,33002355.0,23851324.0
December 2014,5385108.0,823874.0,36305547.0,27236379.0
March 2015,4513947.0,4531.0,32486992.0,23532964.0
June 2015,4811940.0,744040.0,37395688.0,28604797.0
