,NetIncomeLoss,Assets
March 2008,14958750.0,
June 2008,14958750.0,
September 2008,14958750.0,
December 2008,14958750.0,
March 2009,52825000.0,
June 2009,23183000.0,
September 2009,25257000.0,
December 2009,24161000.0,4975501000.0
March 2010,23576000.0,
June 2010,23561000.0,4727086000.0
September 2010,23709000.0,4977871000.0
December 2010,23731000.0,4931524000.0
March 2011,22382000.0,4937429000.0
June 2011,21269000.0,4876731000.0
September 2011,22432000.0,4966499000.0
December 2011,21805000.0,5042161000.0
March 2012,21005000.0,5060257000.0
June 2012,20964000.0,4953130000.0
September 2012,20022000.0,4859627000.0
December 2012,19136000.0,4952193000.0
March 2013,17271000.0,4887844000.0
June 2013,17112000.0,4813908000.0
September 2013,16738000.0,4806487000.0
December 2013,16056000.0,4847055000.0
March 2014,15307000.0,4921042000.0
June 2014,15157000.0,4931095000.0
September 2014,15154000.0,4993725000.0
December 2014,15028000.0,5035724000.0
March 2015,14557000.0,5035777000.0
June 2015,14761000.0,5031230000.0
September 2015,14857000.0,5001395000.0
December 2015,14578000.0,5168875000.0
March 2016,14226000.0,5199868000.0
June 2016,14546000.0,5179085000.0
September 2016,15628000.0,5306778000.0
December 2016,14453000.0,5366083000.0
March 2017,15049000.0,5395947000.0
June 2017,15799000.0,5393350000.0
September 2017,15017000.0,5445808000.0
December 2017,4160000.0,5513046000.0
March 2018,17506000.0,5551036000.0
June 2018,18010000.0,5577844000.0
September 2018,16993000.0,5529463000.0
December 2018,19055000.0,5568526000.0
March 2019,19646000.0,5555961000.0
June 2019,19625000.0,5523448000.0
September 2019,20390000.0,5616055000.0
December 2019,20728000.0,5619555000.0
March 2020,16962000.0,5628126000.0
June 2020,19562000.0,6463889000.0
September 2020,20051000.0,6563215000.0
December 2020,23838000.0,6747931000.0
March 2021,20147000.0,6912481000.0
June 2021,22579000.0,7147779000.0
September 2021,22063000.0,7403573000.0
December 2021,21720000.0,7461026000.0
March 2022,22616000.0,7306417000.0
June 2022,25314000.0,7222405000.0
