,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
December 1997,2476.509433962264,18507.620689655174,,,
March 1998,2476.509433962264,18507.620689655174,,,
June 1998,2476.509433962264,18507.620689655174,,,
September 1998,2476.509433962264,18507.620689655174,,,
December 1998,2476.509433962264,18507.620689655174,,,
March 1999,2476.509433962264,18507.620689655174,,,
June 1999,2476.509433962264,18507.620689655174,,,
September 1999,2476.509433962264,18507.620689655174,,,
December 1999,2476.509433962264,18507.620689655174,,,
March 2000,2476.509433962264,18507.620689655174,,,
June 2000,2476.509433962264,18507.620689655174,,,
September 2000,2476.509433962264,18507.620689655174,,,
December 2000,2476.509433962264,18507.620689655174,,,
March 2001,2476.509433962264,18507.620689655174,,,
June 2001,2476.509433962264,18507.620689655174,,,
September 2001,2476.509433962264,18507.620689655174,,,
December 2001,2476.509433962264,18507.620689655174,,,
March 2002,2476.509433962264,18507.620689655174,,,
June 2002,2476.509433962264,18507.620689655174,,,
September 2002,2476.509433962264,18507.620689655174,,,
December 2002,2476.509433962264,18507.620689655174,,,
March 2003,2476.509433962264,18507.620689655174,,,
June 2003,2476.509433962264,18507.620689655174,,,
September 2003,2476.509433962264,18507.620689655174,,,
December 2003,2476.509433962264,18507.620689655174,,,
March 2004,2476.509433962264,18507.620689655174,,,
June 2004,2476.509433962264,18507.620689655174,,,
September 2004,2476.509433962264,18507.620689655174,,,
December 2004,2476.509433962264,18507.620689655174,,,
March 2005,2476.509433962264,-46884.25,,,
June 2005,2476.509433962264,-46884.25,,,
September 2005,2476.509433962264,-46884.25,,,
December 2005,2476.509433962264,-46884.25,,,
March 2006,2476.509433962264,-19862.5,,,
June 2006,2476.509433962264,-19862.5,,,
September 2006,2476.509433962264,-19862.5,,,
December 2006,2476.509433962264,-19862.5,,,
March 2007,2476.509433962264,-19682.5,,,
June 2007,2476.509433962264,-19682.5,,,
September 2007,2476.509433962264,-19682.5,,,
December 2007,2476.509433962264,-19682.5,,,
March 2008,2476.509433962264,-22773.25,,,
June 2008,2476.509433962264,-22773.25,,,
September 2008,2476.509433962264,-22773.25,,,
December 2008,2476.509433962264,-22773.25,,,
March 2009,2476.509433962264,-29332.75,,,
June 2009,2476.509433962264,-29332.75,,,
September 2009,2476.509433962264,-29332.75,,,
December 2009,2476.509433962264,-29332.75,,,
March 2010,2476.509433962264,-54893.0,,,
June 2010,2476.509433962264,-54893.0,,,
September 2010,2476.509433962264,-54893.0,,,
December 2010,2476.509433962264,-54893.0,1884657.0,13001.0,1871656.0
March 2011,48045.5,-64933.5,,,
June 2011,48045.5,-64933.5,1969538.0,2353.0,1967185.0
September 2011,22174.0,-64933.5,1916118.0,7955.0,1908163.0
December 2011,53866.0,-64933.5,1821564.0,1212.0,1819554.0
March 2012,42267.0,-42267.0,1888411.0,17153.0,1870643.0
June 2012,46385.0,-49214.0,,,
September 2012,20222.0,-25219.0,1836029.0,9225.0,1826605.0
December 2012,409572.0,-2367782.0,98.0,58.0,40.0
March 2013,208855.0,-233836.0,49128.0,49088.0,40.0
June 2013,122664.0,-159435.0,10085.0,10045.0,40.0
September 2013,-57693.0,-259350.0,11266.0,11226.0,40.0
