,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,208732.0,223550.0,,
June 2010,122923.0,2777798.0,,
September 2010,162937.0,270499.0,,
December 2010,721531.0,-489180.0,3339260.0,246610.0
March 2011,327222.0,596814.0,,
June 2011,246564.0,1433297.0,3122962.0,246808.0
September 2011,396653.0,-149245.0,2930027.0,244905.0
December 2011,1071394.0,-623268.0,1980656.0,196245.0
March 2012,289611.0,3099959.0,1797933.0,236892.0
June 2012,596822.0,1093655.0,2756454.0,761653.0
September 2012,130045.0,-80599.0,2708122.0,633191.0
December 2012,198263.0,-135574.0,2594983.0,511359.0
March 2013,129222.0,-83935.0,2494658.0,466426.0
June 2013,134833.0,-50652.0,2423159.0,369239.0
September 2013,195749.0,182479.0,2622275.0,613755.0
December 2013,293575.0,-231734.0,2387182.0,531321.0
March 2014,108120.0,-98852.0,2266876.0,407289.0
June 2014,291064.0,-225938.0,2209100.0,370707.0
September 2014,113682.0,-55336.0,2127765.0,278854.0
December 2014,342195.0,-293723.0,1860133.0,175402.0
March 2015,191360.0,-77329.0,1878919.0,164054.0
June 2015,1301883.0,-1293975.0,625351.0,91065.0
