,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2010,6245201.0,257975.0,3404518.0,,
December 2010,6006137.0,258702.0,5955815.0,,
March 2011,5803667.0,286020.0,4061909.0,,
June 2011,6374029.0,269822.0,2240770.0,90201169.0,47396060.0
September 2011,3707163.0,210715.0,1525240.0,,
December 2011,4034453.0,210784.0,1737605.0,98752182.0,53357791.0
March 2012,3525110.0,222047.0,893137.0,98878829.0,50861349.0
June 2012,4521700.0,216535.0,2202708.0,104317539.0,56900964.0
September 2012,4098901.0,215930.0,1541617.0,103067018.0,56294237.0
December 2012,4205364.0,222423.0,1863950.0,102301797.0,43361688.0
March 2013,4062988.0,223216.0,1268709.0,104030593.0,44680625.0
June 2013,4321998.0,233426.0,1997875.0,110143904.0,47825060.0
September 2013,3819324.0,251314.0,1515123.0,107788501.0,45735059.0
December 2013,3763084.0,252014.0,1743608.0,110167078.0,48129642.0
March 2014,3091488.0,238941.0,37512.0,109197048.0,47291368.0
June 2014,2522498.0,204031.0,-3941195.0,107068729.0,33779520.0
September 2014,3657547.0,1092643.0,985825.0,107203186.0,30735918.0
December 2014,3384920.0,914607.0,126184.0,101084392.0,25983904.0
March 2015,3153818.0,895181.0,-1237665.0,101350537.0,27534145.0
