,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,,-45243.5,,,
June 2010,,-45243.5,,,
September 2010,,-36049.0,,,
December 2010,,-126630.0,627759.0,256767.0,
March 2011,,-68925.0,,,
June 2011,,-66366.0,,,
September 2011,,-97265.0,575699.0,111204.0,
December 2011,,-106850.0,600876.0,104376.0,
March 2012,,-170799.0,479678.0,100790.0,
June 2012,,,,,
September 2012,,,,,
December 2012,,,,,
March 2013,241410.0,-214188.0,,,
June 2013,417680.0,-552234.0,,,
September 2013,468997.0,-650067.0,,,
December 2013,,,2232152.0,1098502.0,1133650.0
March 2014,464153.0,-580793.0,,,
June 2014,497935.0,-1520509.0,1759801.0,1118711.0,641090.0
September 2014,524832.0,-3738816.0,1512845.0,1118069.0,394776.0
