,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,,,,
June 2010,,,,
September 2010,,,,
December 2010,,,,
March 2011,,,,
June 2011,,,,
September 2011,,,,
December 2011,,,,
March 2012,,,,
June 2012,,,,
September 2012,,,,
December 2012,,,,
March 2013,,,,
June 2013,,,,
September 2013,,,,
December 2013,,,,
March 2014,1422000000.0,848000000.0,,
June 2014,1422000000.0,848000000.0,,
September 2014,1422000000.0,848000000.0,,
December 2014,1422000000.0,848000000.0,,
March 2015,2680750000.0,-1291250000.0,,
June 2015,2680750000.0,-1291250000.0,,
September 2015,2680750000.0,-1291250000.0,,
December 2015,2680750000.0,-1291250000.0,15614000000.0,1607000000.0
March 2016,1796000000.0,-379000000.0,,
June 2016,1276000000.0,-601000000.0,,
September 2016,851000000.0,317000000.0,,
December 2016,876000000.0,-281000000.0,14653000000.0,1923000000.0
March 2017,800000000.0,431000000.0,14695000000.0,1693000000.0
June 2017,762000000.0,331000000.0,15009000000.0,1770000000.0
September 2017,865000000.0,294000000.0,15164000000.0,2210000000.0
December 2017,948000000.0,-229000000.0,15267000000.0,2271000000.0
March 2018,976000000.0,151000000.0,15110000000.0,1952000000.0
June 2018,1099000000.0,-151000000.0,15128000000.0,1858000000.0
September 2018,1143000000.0,39000000.0,15318000000.0,1886000000.0
December 2018,1027000000.0,1030000000.0,15344000000.0,2676000000.0
March 2019,1462000000.0,-245000000.0,21684000000.0,2102000000.0
June 2019,1517000000.0,336000000.0,21747000000.0,1950000000.0
September 2019,1556000000.0,149000000.0,21356000000.0,1865000000.0
