,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2011,816409750.0,798436750.0,-25542750.0,,
June 2011,816409750.0,798436750.0,-25542750.0,,
September 2011,816409750.0,798436750.0,-25542750.0,,
December 2011,816409750.0,798436750.0,-25542750.0,,
March 2012,810148000.0,810142000.0,-3489000.0,,
June 2012,850260000.0,841875000.0,5702000.0,,
September 2012,847631000.0,847335000.0,-2555000.0,,
December 2012,850423000.0,850187000.0,-50831000.0,9263406000.0,2760506000.0
March 2013,885762000.0,883970000.0,-94708000.0,,
June 2013,871623000.0,869847000.0,16008000.0,9203261000.0,2761154000.0
September 2013,881600000.0,880118000.0,22439000.0,9269424000.0,2863371000.0
December 2013,863655000.0,860319000.0,-945000.0,9185577000.0,2774741000.0
March 2014,877570000.0,877570000.0,-65224000.0,9289840000.0,2906997000.0
June 2014,899926000.0,900240000.0,-18665000.0,9593942000.0,3248178000.0
September 2014,903640000.0,903618000.0,-36871000.0,9642237000.0,3365935000.0
December 2014,864317000.0,864025000.0,47846000.0,9022538000.0,2820099000.0
March 2015,886729000.0,885575000.0,7115000.0,9145863000.0,2957644000.0
June 2015,983226000.0,931787000.0,-126907000.0,9181109000.0,3018152000.0
September 2015,939844000.0,910740000.0,35680000.0,9202221000.0,3091966000.0
December 2015,1026112000.0,935102000.0,-14271000.0,8946311000.0,2767385000.0
March 2016,875091000.0,864314000.0,13560000.0,9019764000.0,2830202000.0
