,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2009,23209.5,214932.0,-357443.5,,
March 2010,23209.5,214932.0,-357443.5,,
June 2010,24647.0,508683.0,-537314.0,,
September 2010,,,1082619.8235294118,,
December 2010,53127.0,269592.0,-464292.0,,
March 2011,34126.0,167868.0,-366019.0,,
June 2011,28165.0,211394.0,-257892.0,,
September 2011,31300.0,190540.0,-468670.0,,
December 2011,27000.0,182172.0,-382277.0,,
March 2012,35055.0,159608.0,-769969.0,,
June 2012,34180.0,122617.0,-125380.0,,
September 2012,39800.0,250686.0,-272021.0,,
December 2012,35724.0,547126.0,-561616.0,,
March 2013,23821.0,220039.0,122104.0,,
June 2013,35542.0,145045.0,-175436.0,,
September 2013,50470.0,115208.0,-130163.0,,
December 2013,56555.0,122027.0,-115435.0,,
March 2014,34596.0,152769.0,-143327.0,,
June 2014,44320.0,100918.0,-125553.0,,
September 2014,45214.0,151360.0,-194060.0,,
December 2014,44715.0,144995.0,-212080.0,,
March 2015,39971.0,139119.0,-191363.0,,
