,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2006,1967818.4,1494000.6,-2974495.2,,
December 2006,1967818.4,1494000.6,-2974495.2,,
March 2007,1967818.4,1494000.6,-2974495.2,,
June 2007,1967818.4,1494000.6,-2974495.2,,
September 2007,1967818.4,1494000.6,-2974495.2,,
December 2007,1967818.4,1494000.6,-2974495.2,,
March 2008,1967818.4,1494000.6,-2974495.2,,
June 2008,1967818.4,1494000.6,-2974495.2,,
September 2008,1967818.4,1494000.6,-2974495.2,,
December 2008,1967818.4,1494000.6,-2974495.2,,
March 2009,3771265.0,4350200.25,-7566969.5,,
June 2009,3771265.0,4350200.25,-7566969.5,,
September 2009,3771265.0,4350200.25,-7566969.5,,
December 2009,3771265.0,4350200.25,-7566969.5,,
March 2010,4049374.0,3549530.0,-7206885.0,,
June 2010,3666737.0,2957987.0,-6560474.0,,
September 2010,3689642.0,2718105.0,-6706671.0,,
December 2010,2300000.0,9100000.0,-17535999.0,6324764.0,3567898.0
March 2011,3726981.0,2715268.0,-6977511.0,,
June 2011,2552513.0,3152660.0,-6536818.0,5822247.0,4245247.0
September 2011,2183312.0,2206280.0,-5540379.0,8323671.0,6898386.0
December 2011,1735671.0,2749944.0,-5810227.0,11159487.0,9811821.0
March 2012,1635253.0,2513733.0,-5158300.0,8825596.0,7576244.0
June 2012,2164505.0,5206733.0,-8541582.0,4923410.0,3732298.0
September 2012,2337218.0,2199996.0,-6104578.0,2934183.0,1621830.0
December 2012,1941796.0,2255607.0,-5610008.0,1358251.0,520389.0
March 2013,742391.0,3238010.0,-5775467.0,13953188.0,12708840.0
June 2013,742832.0,2742191.0,-5400669.0,11870081.0,10631090.0
September 2013,584139.0,1606168.0,-4273546.0,9913850.0,8695345.0
