,NetIncomeLoss,Assets
December 2011,404000.0,
March 2012,84000.0,
June 2012,460000.0,
September 2012,1645000.0,490504000.0
December 2012,272000.0,
March 2013,14000.0,
June 2013,685000.0,
September 2013,784000.0,607897000.0
December 2013,338000.0,525187000.0
March 2014,535000.0,515389000.0
June 2014,521000.0,511945000.0
September 2014,396000.0,525483000.0
December 2014,471000.0,527082000.0
March 2015,1701000.0,518271000.0
June 2015,47000.0,503763000.0
September 2015,13000.0,487189000.0
December 2015,413000.0,522777000.0
March 2016,548000.0,537544000.0
June 2016,777000.0,556290000.0
September 2016,982000.0,559480000.0
December 2016,730000.0,590114000.0
March 2017,-2140000.0,844228000.0
June 2017,2117000.0,870703000.0
September 2017,2072000.0,899540000.0
December 2017,34000.0,933750000.0
March 2018,2157000.0,944375000.0
June 2018,2436000.0,1028858000.0
September 2018,2437000.0,1081170000.0
December 2018,1974000.0,1115162000.0
March 2019,2339000.0,1202398000.0
June 2019,2630000.0,1191344000.0
September 2019,2587000.0,1289434000.0
December 2019,2463000.0,1295401000.0
March 2020,2924000.0,1267234000.0
June 2020,3620000.0,1187812000.0
September 2020,548000.0,1223353000.0
December 2020,1837000.0,1193267000.0
March 2021,1715000.0,1204032000.0
June 2021,2238000.0,1125052000.0
September 2021,1991000.0,1100468000.0
December 2021,1838000.0,1084172000.0
March 2022,-6515000.0,1008969000.0
