,NetIncomeLoss,Assets,AssetsCurrent
March 2009,400000.0,,
June 2009,400000.0,,
September 2009,400000.0,,
December 2009,400000.0,,
March 2010,-3925000.0,,
June 2010,-3925000.0,,
September 2010,-3925000.0,,
December 2010,-3925000.0,767800000.0,200300000.0
March 2011,400000.0,,
June 2011,3300000.0,,
September 2011,-3700000.0,,
December 2011,-14500000.0,787800000.0,214100000.0
March 2012,4700000.0,789700000.0,212100000.0
June 2012,-1300000.0,799900000.0,214200000.0
September 2012,-5500000.0,843100000.0,190400000.0
December 2012,-12000000.0,844400000.0,194800000.0
March 2013,-5600000.0,824400000.0,176700000.0
June 2013,-6500000.0,840200000.0,188400000.0
September 2013,-5100000.0,827200000.0,194900000.0
December 2013,-14600000.0,830800000.0,204200000.0
March 2014,-9000000.0,796100000.0,177300000.0
June 2014,-5400000.0,799900000.0,186300000.0
September 2014,4700000.0,777800000.0,166300000.0
December 2014,-15400000.0,869700000.0,294200000.0
March 2015,-2600000.0,859500000.0,223200000.0
June 2015,-7000000.0,853800000.0,274600000.0
