,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2010,57.0,-3550.0,,
December 2010,96011.0,-92100.0,847675.0,560914.0
March 2011,290661.0,-2252913.0,,
June 2011,289285.0,182701.0,620726.0,248182.0
September 2011,181207.0,-642783.0,582694.0,211625.0
December 2011,147431.0,1629654.0,1960860.0,814894.0
March 2012,252882.0,-4153996.0,2441384.0,1096296.0
June 2012,394304.0,-1580213.0,,
September 2012,404508.0,-137253.0,2086774.0,723505.0
December 2012,294120.0,-206190.0,2035535.0,719238.0
March 2013,259330.0,-115666.0,2239587.0,941654.0
June 2013,356883.0,-129874.0,2255128.0,995634.0
September 2013,254331.0,-307217.0,2133173.0,907497.0
December 2013,1239846.0,-796811.0,1915321.0,775886.0
March 2014,429225.0,-423850.0,1211287.0,543433.0
June 2014,287611.0,-45747.0,,
September 2014,235563.0,-134776.0,934806.0,563278.0
December 2014,333674.0,-231862.0,866441.0,448061.0
March 2015,291751.0,-38913.0,724805.0,316968.0
June 2015,227937.0,-99812.0,539474.0,223107.0
September 2015,646860.0,-584419.0,267447.0,182447.0
