,OperatingExpenses,NetIncomeLoss,Assets
March 2011,,267.5,
June 2011,,267.5,
September 2011,,267.5,
December 2011,,267.5,201070.0
March 2012,0.0,205.0,201275.0
June 2012,25.0,-25.0,201250.0
September 2012,963692.0,-947215.0,2490016.0
December 2012,1110124.0,-1219643.0,1842633.0
March 2013,639291.0,-616028.0,2000290.0
June 2013,754941.0,-927461.0,2062185.0
September 2013,730501.0,-758136.0,5548026.0
December 2013,758960.0,-1170599.0,5198594.0
March 2014,409000.0,-374398.0,5538228.0
June 2014,849226.0,-748952.0,5469382.0
September 2014,1276696.0,-1241000.0,6931004.0
December 2014,5786078.0,-16064650.0,169528000.0
March 2015,6466000.0,-21184000.0,163271000.0
June 2015,6234000.0,-12455000.0,157920000.0
September 2015,6316000.0,-7932000.0,154105000.0
December 2015,5558000.0,-7094000.0,150051000.0
March 2016,5370000.0,-14316000.0,147517000.0
June 2016,5163000.0,-11158000.0,
September 2016,5314000.0,-11711000.0,
December 2016,5496000.0,198000.0,145746000.0
March 2017,4904000.0,-441000.0,
June 2017,5593000.0,-1159000.0,163812000.0
September 2017,6886000.0,-2682000.0,197591000.0
December 2017,10112000.0,-4425000.0,329953000.0
March 2018,12367000.0,-4010000.0,319077000.0
June 2018,11764000.0,-6705000.0,332632000.0
September 2018,11992000.0,-4301000.0,353258000.0
December 2018,14146000.0,-3700000.0,470163000.0
March 2019,16419000.0,-2946000.0,473506000.0
June 2019,16201000.0,-2477000.0,492708000.0
September 2019,18454000.0,-2666000.0,601846000.0
December 2019,21025000.0,-2331000.0,685481000.0
March 2020,25630000.0,-4027000.0,791269000.0
June 2020,25122000.0,-3676000.0,764647000.0
September 2020,26329000.0,-3633000.0,806824000.0
December 2020,27868000.0,-2477000.0,920270000.0
March 2021,30212000.0,-2919000.0,961829000.0
June 2021,31151000.0,-3910000.0,969828000.0
September 2021,33601000.0,-3592000.0,1122440000.0
December 2021,36234000.0,-4587000.0,1270805000.0
March 2022,40318000.0,-4410000.0,1458231000.0
June 2022,42153000.0,-4409000.0,1499489000.0
