,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,5915500.0,2861250.0,3054250.0,1197000.0,,,
June 2010,5915500.0,2861250.0,3054250.0,1197000.0,,,
September 2010,5915500.0,2861250.0,3054250.0,1197000.0,,,
December 2010,5915500.0,2861250.0,3054250.0,1197000.0,,,
March 2011,9003000.0,5034000.0,3969000.0,8783000.0,,,
June 2011,10264000.0,5183000.0,5081000.0,2750000.0,,,
September 2011,10208000.0,4388000.0,5820000.0,2401000.0,,,
December 2011,13340000.0,6973000.0,6367000.0,-5639000.0,49865000.0,47389000.0,2237000.0
March 2012,13192000.0,5668000.0,7524000.0,4169000.0,,,
June 2012,16025000.0,7878000.0,8147000.0,4325000.0,147929000.0,143353000.0,
September 2012,18603000.0,9501000.0,9102000.0,3664000.0,153334000.0,147013000.0,
December 2012,18971000.0,8473000.0,10498000.0,3439000.0,170859000.0,157499000.0,11801000.0
March 2013,19795000.0,9450000.0,10345000.0,4645000.0,182276000.0,164566000.0,
June 2013,21142000.0,10349000.0,10793000.0,2667000.0,191983000.0,169535000.0,
September 2013,21428000.0,11499000.0,9929000.0,-2321000.0,193465000.0,164652000.0,
December 2013,22237000.0,11958000.0,10279000.0,-2921000.0,179419000.0,163484000.0,13533000.0
March 2014,24433000.0,12188000.0,12245000.0,-7337000.0,176341000.0,160670000.0,
June 2014,25694000.0,13363000.0,12331000.0,-4449000.0,175708000.0,159888000.0,
September 2014,25590000.0,13594000.0,11996000.0,-16308000.0,160123000.0,106453000.0,
December 2014,52385000.0,11468000.0,9581000.0,-45517000.0,114842000.0,94051000.0,11634000.0
March 2015,24764000.0,13639000.0,11125000.0,-17554000.0,102108000.0,83419000.0,
