,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2011,,,,,
June 2011,,,,,
September 2011,,,,,
December 2011,,,,,
March 2012,,8061.0,939.0,,
June 2012,,7310.0,1690.0,,
September 2012,,4092.0,1408.0,,
December 2012,,-9534.0,-6096.0,4095.0,4095.0
March 2013,,1055.0,2212.0,1773.0,1773.0
June 2013,,2886.0,653.0,508.0,508.0
September 2013,,8031.0,-7070.0,2150.0,2150.0
December 2013,,13892.0,-13586.0,1669.0,1669.0
March 2014,8146.0,2273.0,-2273.0,108.0,108.0
June 2014,8146.0,2598.0,-2598.0,4559.0,4559.0
September 2014,8146.0,11325.0,-11325.0,1102.0,1102.0
December 2014,8146.0,16388.0,-17188.0,596.0,596.0
March 2015,32083.0,32083.0,-31383.0,13070.0,13070.0
June 2015,48494.0,48494.0,-48494.0,584.0,584.0
September 2015,44467.0,44467.0,-44467.0,349.0,
December 2015,-89507.0,-89507.0,89507.0,421.0,421.0
March 2016,706.0,706.0,-706.0,12.0,12.0
June 2016,297.0,297.0,-297.0,12.0,12.0
September 2016,311.0,311.0,-311.0,0.0,
December 2016,295.0,295.0,-295.0,,
March 2017,297.0,297.0,-297.0,,
June 2017,99.0,99.0,-99.0,,
September 2017,0.0,0.0,0.0,,
December 2017,16430.0,16430.0,-16430.0,0.0,
March 2018,2297.0,2297.0,-2297.0,,
June 2018,33214.0,33214.0,-33214.0,,
September 2018,16714.0,16714.0,-16714.0,,
December 2018,42736.0,42736.0,-42736.0,65172.0,53129.0
March 2019,49497.0,49497.0,-49497.0,32267.0,17168.0
June 2019,36622.0,36622.0,-36622.0,45645.0,30546.0
September 2019,44169.0,44169.0,-44169.0,32455.0,17611.0
December 2019,98919.0,98919.0,-122155.0,164224.0,149635.0
March 2020,306920.0,,-362673.0,296055.0,243444.0
June 2020,291793.0,,-167918.0,305566.0,254210.0
September 2020,22415.0,,-22249.0,,
December 2020,166461.0,,-263421.0,259743.0,220940.0
March 2021,92820.0,,-86070.0,306670.0,271122.0
June 2021,140951.0,,-143479.0,302040.0,267747.0
September 2021,170972.0,,-174921.0,324671.0,291633.0
December 2021,117366.0,,37448.0,386762.0,354979.0
March 2022,188972.0,,-217831.0,285423.0,254895.0
June 2022,290438.0,,-294510.0,274249.0,244690.0
