,NetIncomeLoss,Assets,AssetsCurrent
June 2009,-5585250.0,,
September 2009,-5585250.0,,
December 2009,-5585250.0,,
March 2010,-5585250.0,,
June 2010,-3418000.0,,
September 2010,-7384000.0,,
December 2010,-5828000.0,,
March 2011,-3388000.0,,
June 2011,-2716000.0,,
September 2011,-2976000.0,,
December 2011,-9114000.0,,
March 2012,-5980000.0,,
June 2012,561000.0,,
September 2012,1950000.0,,
December 2012,2057000.0,,
March 2013,5190000.0,,
June 2013,6655000.0,,
September 2013,5271000.0,,
December 2013,2901000.0,,
March 2014,5634000.0,,
June 2014,9238000.0,,
September 2014,7671000.0,,
December 2014,7282000.0,,
March 2015,11308000.0,,
June 2015,15158000.0,,
September 2015,18180000.0,,
December 2015,12013000.0,,
March 2016,13372000.0,,
June 2016,21661000.0,,
September 2016,17637000.0,,
December 2016,14553000.0,,
March 2017,17348000.0,,
June 2017,22281000.0,,
September 2017,19755000.0,,
December 2017,1996000.0,,
March 2018,19109000.0,,
June 2018,24767000.0,,
September 2018,18488000.0,,
December 2018,26881000.0,,
March 2019,22024000.0,,
June 2019,26881000.0,,
September 2019,22163000.0,,
December 2019,12804000.0,,
March 2020,13013000.0,,
June 2020,16485000.0,,
September 2020,23122000.0,,
December 2020,18445000.0,,
March 2021,711000.0,,
June 2021,2981000.0,,
September 2021,2030000.0,,
December 2021,-49257000.0,,
March 2022,14524000.0,,
June 2022,20070000.0,,
