,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,119807250.0,21021250.0,,
June 2009,119807250.0,21021250.0,,
September 2009,119807250.0,21021250.0,,
December 2009,119807250.0,21021250.0,,
March 2010,114590000.0,22153000.0,,
June 2010,120490000.0,32321000.0,,
September 2010,17222000.0,-82697000.0,,
December 2010,27169000.0,-5901000.0,4256990000.0,1898255000.0
March 2011,124730000.0,1040000.0,,
June 2011,130233000.0,81766000.0,4409177000.0,2084184000.0
September 2011,160902000.0,-48638000.0,,
December 2011,-126107000.0,4191000.0,4270071000.0,1810345000.0
March 2012,65197000.0,16367000.0,4328663000.0,1841974000.0
June 2012,67552000.0,64129000.0,4311534000.0,1819033000.0
September 2012,162645000.0,-15320000.0,4235239000.0,1755408000.0
December 2012,15140000.0,-209639000.0,4229771000.0,2744691000.0
March 2013,69400000.0,-66728000.0,4335058000.0,2850919000.0
June 2013,65261000.0,234087000.0,2817614000.0,1296007000.0
